step,time_s,cmd_vx,cmd_vy,cmd_wz,act_vx,act_vy,act_vz,act_wx,act_wy,act_wz,pos_x,pos_y,pos_z,pitch_rad,roll_rad,action_0,action_1,action_2,action_3,lqr_left,lqr_right
357,14.2800,0.6518,0.0000,0.0526,0.7671,0.0241,-0.8058,-0.3061,0.1656,0.0682,6.7996,-75.6115,0.3964,-0.00917,-0.03487,0.6407,-0.3618,-0.5583,0.3113,0.00000,0.00000
358,14.3200,0.6518,0.0000,0.0526,0.7806,-0.0186,-0.7319,0.0822,-0.3106,0.0267,6.8310,-75.6133,0.3589,-0.01466,-0.02996,0.5262,-0.1285,-0.2981,0.3184,0.00000,0.00000
359,14.3600,0.6518,0.0000,0.0526,0.7776,-0.0186,-0.2597,0.0981,-0.0321,-0.1360,6.8624,-75.6147,0.3396,-0.02322,-0.02770,-0.1618,-0.1365,-0.1701,-0.0124,0.00000,0.00000
360,14.4000,0.6518,0.0000,0.0526,0.7987,-0.0324,-0.0644,0.1573,-0.2003,-0.0752,6.8942,-75.6163,0.3336,-0.03170,-0.02293,-0.1227,-0.1711,0.0500,-0.1132,0.00000,0.00000
361,14.4400,0.6518,0.0000,0.0526,0.7863,-0.0180,-0.0161,0.0884,-0.0152,0.0437,6.9257,-75.6183,0.3319,-0.03520,-0.01706,0.0082,-0.1320,-0.0074,-0.0152,0.00000,0.00000
362,14.4800,0.6518,0.0000,0.0526,0.7730,0.0210,-0.0049,-0.1057,0.1857,0.1692,6.9569,-75.6187,0.3312,-0.03032,-0.01778,0.0701,-0.1064,-0.0388,-0.0104,0.00000,0.00000
363,14.5200,0.6518,0.0000,0.0526,0.7793,0.0106,-0.0183,-0.0548,0.0738,0.1794,6.9880,-75.6182,0.3299,-0.02426,-0.02171,0.0591,-0.0624,-0.0597,0.0260,0.00000,0.00000
364,14.5600,0.6518,0.0000,0.0526,0.8004,-0.0010,-0.0798,0.0012,-0.0983,-0.0466,7.0196,-75.6182,0.3280,-0.02499,-0.02251,0.0634,-0.0737,-0.0553,-0.0076,0.00000,0.00000
365,14.6000,0.6518,0.0000,0.0526,0.8066,-0.0194,-0.2997,0.2335,-0.0135,-0.0006,7.0518,-75.6190,0.3210,-0.02627,-0.01829,0.2708,-0.2308,-0.3346,0.1637,0.00000,0.00000
366,14.6400,0.6518,0.0000,0.0526,0.7872,-0.0112,-0.6704,0.0512,0.1203,0.0119,7.0840,-75.6200,0.3012,-0.02069,-0.01567,0.6037,-0.3541,-0.5280,0.3256,0.00000,0.00000
367,14.6800,0.6518,0.0000,0.0526,0.7934,-0.0099,-0.9951,0.0187,0.0266,0.5119,7.1164,-75.6211,0.2637,-0.01813,-0.01039,0.6035,-0.1000,-0.2865,0.4322,0.00000,0.00000
368,14.7200,0.6518,0.0000,0.0526,0.8050,-0.0287,-0.4941,0.1330,-0.3812,0.1632,7.1487,-75.6222,0.2332,-0.02862,-0.00668,-0.0869,-0.0317,-0.3382,0.2295,0.00000,0.00000
369,14.7600,0.6518,0.0000,0.0526,0.8291,-0.0018,-0.0466,0.0125,-0.2838,-0.1013,7.1817,-75.6218,0.2237,-0.04535,-0.00552,-0.2128,-0.2067,-0.1262,-0.1066,0.00000,0.00000
370,14.8000,0.6518,0.0000,0.0526,0.8295,-0.0355,0.0689,0.1708,-0.1510,-0.0060,7.2146,-75.6221,0.2255,-0.05309,-0.00143,-0.0587,-0.1624,-0.0630,-0.0395,0.00000,0.00000
371,14.8400,0.6518,0.0000,0.0526,0.8056,-0.0042,-0.0083,0.0197,0.0755,0.0917,7.2472,-75.6228,0.2270,-0.05461,0.00375,0.0459,-0.1205,-0.0658,-0.0092,0.00000,0.00000
372,14.8800,0.6518,0.0000,0.0526,0.7902,0.0374,-0.0439,-0.1839,0.1854,0.1466,7.2791,-75.6213,0.2258,-0.04835,-0.00049,0.0423,-0.1032,-0.0962,0.0532,0.00000,0.00000
373,14.9200,0.6518,0.0000,0.0526,0.7935,0.0258,-0.0257,-0.1300,0.1074,0.0869,7.3109,-75.6190,0.2243,-0.04217,-0.00743,0.0258,-0.0977,-0.1080,0.0554,0.00000,0.00000
374,14.9600,0.6518,0.0000,0.0526,0.8042,-0.0038,0.0089,0.0176,-0.0395,0.0882,7.3429,-75.6177,0.2239,-0.04131,-0.00946,0.0284,-0.1100,-0.1105,0.0400,0.00000,0.00000
375,15.0000,0.6518,0.0000,0.0526,0.8064,-0.0120,0.0186,0.0592,-0.0796,0.1205,7.3750,-75.6171,0.2244,-0.04410,-0.00741,0.0399,-0.1134,-0.1048,0.0123,0.00000,0.00000
376,15.0400,0.6518,0.0000,0.0526,0.8010,0.0000,0.0037,0.0003,-0.0491,0.1420,7.4070,-75.6162,0.2249,-0.04668,-0.00618,0.0465,-0.1073,-0.1013,0.0210,0.00000,0.00000
377,15.0800,0.6518,0.0000,0.0526,0.7942,0.0122,-0.0111,-0.0607,-0.0071,0.1538,7.4388,-75.6145,0.2247,-0.04739,-0.00767,0.0492,-0.1002,-0.1036,0.0145,0.00000,0.00000
378,15.1200,0.6518,0.0000,0.0526,0.7928,0.0082,-0.0124,-0.0411,-0.0399,0.1149,7.4704,-75.6124,0.2241,-0.04814,-0.00998,0.0409,-0.0969,-0.1079,0.0309,0.00000,0.00000
379,15.1600,0.6518,0.0000,0.0526,0.7910,-0.0018,-0.0009,0.0087,-0.0412,0.1202,7.5020,-75.6106,0.2240,-0.04971,-0.01057,0.0348,-0.1073,-0.1092,0.0213,0.00000,0.00000
380,15.2000,0.6518,0.0000,0.0526,0.7872,-0.0031,0.0021,0.0157,-0.0295,0.1150,7.5334,-75.6089,0.2241,-0.05107,-0.00999,0.0401,-0.1077,-0.1043,0.0162,0.00000,0.00000
381,15.2400,0.6518,0.0000,0.0526,0.7807,0.0036,-0.0009,-0.0177,0.0113,0.1232,7.5647,-75.6069,0.2243,-0.05129,-0.01010,0.0425,-0.1124,-0.1036,0.0111,0.00000,0.00000
382,15.2800,0.6518,0.0000,0.0526,0.7758,0.0034,-0.0063,-0.0169,0.0230,0.1284,7.5957,-75.6046,0.2242,-0.05035,-0.01101,0.0361,-0.1086,-0.1041,0.0233,0.00000,0.00000
383,15.3200,0.6518,0.0000,0.0526,0.7735,0.0007,-0.0131,-0.0038,0.0092,0.0683,7.6266,-75.6021,0.2238,-0.04991,-0.01143,0.0296,-0.1006,-0.0830,0.0257,0.00000,0.00000
384,15.3600,0.6518,0.0000,0.0526,0.7703,-0.0005,-0.0032,0.0022,0.0311,0.0507,7.6574,-75.5997,0.2235,-0.04900,-0.01142,0.0268,-0.1087,-0.0921,0.0267,0.00000,0.00000
385,15.4000,0.6518,0.0000,0.0526,0.7671,-0.0007,0.0111,0.0031,0.0702,0.0671,7.6880,-75.5972,0.2238,-0.04689,-0.01131,0.0285,-0.1217,-0.0954,0.0315,0.00000,0.00000
386,15.4400,0.6518,0.0000,0.0526,0.7654,-0.0013,0.0085,0.0061,0.0785,0.0791,7.7186,-75.5947,0.2241,-0.04391,-0.01112,0.0286,-0.1190,-0.0888,0.0303,0.00000,0.00000
387,15.4800,0.6518,0.0000,0.0526,0.7659,-0.0034,0.0040,0.0168,0.0524,0.0779,7.7491,-75.5921,0.2241,-0.04129,-0.01063,0.0296,-0.1116,-0.0926,0.0401,0.00000,0.00000
388,15.5200,0.6518,0.0000,0.0526,0.7664,-0.0005,0.0090,0.0022,0.0519,0.0745,7.7797,-75.5894,0.2241,-0.03933,-0.01020,0.0327,-0.1163,-0.0915,0.0333,0.00000,0.00000
389,15.5600,0.6518,0.0000,0.0526,0.7686,-0.0006,0.0097,0.0024,0.0221,0.0699,7.8102,-75.5866,0.2242,-0.03788,-0.01017,0.0305,-0.1128,-0.0924,0.0376,0.00000,0.00000
390,15.6000,0.6518,0.0000,0.0526,0.7704,-0.0022,0.0095,0.0106,0.0061,0.0731,7.8409,-75.5837,0.2243,-0.03739,-0.00983,0.0339,-0.1105,-0.0916,0.0392,0.00000,0.00000
391,15.6400,0.6518,0.0000,0.0526,0.7708,-0.0015,0.0098,0.0069,0.0166,0.0785,7.8715,-75.5806,0.2243,-0.03687,-0.00939,0.0329,-0.1111,-0.0950,0.0334,0.00000,0.00000
392,15.6800,0.6518,0.0000,0.0526,0.7736,0.0002,0.0098,-0.0015,-0.0231,0.0871,7.9022,-75.5774,0.2244,-0.03713,-0.00932,0.0360,-0.1111,-0.0958,0.0364,0.00000,0.00000
393,15.7200,0.6518,0.0000,0.0526,0.7730,0.0007,0.0085,-0.0040,0.0042,0.0882,7.9329,-75.5741,0.2244,-0.03736,-0.00936,0.0353,-0.1103,-0.0972,0.0299,0.00000,0.00000
394,15.7600,0.6518,0.0000,0.0526,0.7746,0.0023,0.0068,-0.0122,-0.0171,0.0840,7.9636,-75.5705,0.2244,-0.03770,-0.00972,0.0356,-0.1111,-0.0957,0.0307,0.00000,0.00000
395,15.8000,0.6518,0.0000,0.0526,0.7757,-0.0020,0.0075,0.0097,-0.0255,0.0957,7.9944,-75.5670,0.2243,-0.03843,-0.00975,0.0330,-0.1089,-0.1017,0.0376,0.00000,0.00000
396,15.8400,0.6518,0.0000,0.0526,0.7756,-0.0000,0.0078,-0.0002,-0.0180,0.0894,8.0251,-75.5633,0.2244,-0.03931,-0.00945,0.0385,-0.1106,-0.0992,0.0235,0.00000,0.00000
397,15.8800,0.6518,0.0000,0.0526,0.7759,0.0005,0.0059,-0.0029,-0.0314,0.0969,8.0559,-75.5595,0.2244,-0.04024,-0.00959,0.0356,-0.1096,-0.1020,0.0311,0.00000,0.00000
398,15.9200,0.6518,0.0000,0.0526,0.7755,0.0008,0.0039,-0.0042,-0.0335,0.1028,8.0866,-75.5555,0.2244,-0.04149,-0.00970,0.0380,-0.1099,-0.1027,0.0250,0.00000,0.00000
399,15.9600,0.6518,0.0000,0.0526,0.7736,0.0001,0.0055,-0.0009,-0.0109,0.1081,8.1172,-75.5514,0.2244,-0.04221,-0.00982,0.0375,-0.1106,-0.1039,0.0314,0.00000,0.00000
400,16.0000,0.6518,0.0000,0.0526,0.7722,0.0010,0.0057,-0.0051,-0.0033,0.0989,8.1478,-75.5471,0.2244,-0.04237,-0.00994,0.0407,-0.1100,-0.1040,0.0252,0.00000,0.00000
401,16.0400,0.6518,0.0000,0.0526,0.7712,0.0006,0.0010,-0.0033,-0.0091,0.1101,8.1783,-75.5427,0.2244,-0.04262,-0.01015,0.0342,-0.1101,-0.1004,0.0219,0.00000,0.00000
402,16.0800,0.6518,0.0000,0.0526,0.7684,0.0039,0.0024,-0.0200,0.0191,0.1015,8.2087,-75.5382,0.2242,-0.04229,-0.01060,0.0396,-0.1125,-0.1024,0.0182,0.00000,0.00000
403,16.1200,0.6518,0.0000,0.0526,0.7650,0.0053,0.0053,-0.0272,0.0696,0.0632,8.2390,-75.5333,0.2242,-0.04019,-0.01160,0.0347,-0.1135,-0.1051,0.0143,0.00000,0.00000
404,16.1600,0.6518,0.0000,0.0526,0.7620,0.0036,0.0110,-0.0192,0.1296,0.0707,8.2692,-75.5285,0.2242,-0.03599,-0.01250,0.0247,-0.1274,-0.1116,0.0067,0.00000,0.00000
405,16.2000,0.6518,0.0000,0.0526,0.7611,0.0051,0.0026,-0.0273,0.1481,0.0987,8.2994,-75.5235,0.2240,-0.03035,-0.01339,0.0170,-0.1243,-0.1063,-0.0277,0.00000,0.00000
406,16.2400,0.6518,0.0000,0.0526,0.7640,0.0096,-0.0016,-0.0501,0.1055,0.0766,8.3296,-75.5182,0.2233,-0.02547,-0.01503,0.0200,-0.1168,-0.1025,-0.0288,0.00000,0.00000
407,16.2800,0.6518,0.0000,0.0526,0.7675,0.0085,0.0012,-0.0458,0.0849,0.1035,8.3598,-75.5127,0.2226,-0.02169,-0.01706,0.0079,-0.1161,-0.1010,-0.0527,0.00000,0.00000
408,16.3200,0.6518,0.0000,0.0526,0.7739,0.0106,-0.0078,-0.0571,0.0034,0.1021,8.3902,-75.5071,0.2215,-0.02026,-0.01916,0.0126,-0.0977,-0.0804,-0.0838,0.00000,0.00000
409,16.3600,0.6518,0.0000,0.0526,0.7768,0.0213,-0.0148,-0.1125,-0.0304,0.0919,8.4206,-75.5011,0.2201,-0.02092,-0.02270,0.0292,-0.0782,-0.0602,-0.1192,0.00000,0.00000
410,16.4000,0.6518,0.0000,0.0526,0.7772,0.0229,-0.0008,-0.1225,-0.0179,0.1205,8.4510,-75.4946,0.2190,-0.02151,-0.02778,0.0384,-0.0793,-0.0667,-0.1145,0.00000,0.00000
411,16.4400,0.6518,0.0000,0.0526,0.7807,0.0140,0.0020,-0.0784,-0.0690,0.1762,8.4814,-75.4881,0.2182,-0.02311,-0.03205,0.0380,-0.0746,-0.0536,-0.1427,0.00000,0.00000
412,16.4800,0.6518,0.0000,0.0526,0.7834,0.0174,-0.0645,-0.0966,-0.2000,0.1037,8.5119,-75.4817,0.2160,-0.02828,-0.03553,0.1002,0.0739,0.0742,-0.2085,0.00000,0.00000
413,16.5200,0.6518,0.0000,0.0526,0.7744,0.0304,-0.1126,-0.1699,-0.2310,0.0038,8.5422,-75.4749,0.2113,-0.03552,-0.04104,0.2317,0.2869,0.2186,-0.2045,0.00000,0.00000
414,16.5600,0.6518,0.0000,0.0526,0.7515,0.0277,-0.1177,-0.1659,-0.0935,-0.1853,8.5720,-75.4683,0.2055,-0.03943,-0.04791,0.4534,0.6352,0.5028,-0.1536,0.00000,0.00000
415,16.6000,0.6518,0.0000,0.0526,0.7079,-0.0107,-0.1166,0.0391,0.1545,-0.2896,8.6009,-75.4632,0.1988,-0.03745,-0.05043,0.8298,1.3019,1.2989,0.0478,0.00000,0.00000
416,16.6400,0.6518,0.0000,0.0526,0.6185,-0.0251,0.0666,0.1282,0.4939,-0.2353,8.6276,-75.4604,0.1985,-0.02619,-0.04486,1.2017,1.3940,1.8619,0.3651,0.00000,0.00000
417,16.6800,0.6518,0.0000,0.0526,0.5971,-0.0631,0.0475,0.4433,0.3275,-0.1337,8.6522,-75.4596,0.2012,-0.00752,-0.02914,1.3775,1.4421,2.1982,0.8608,0.00000,0.00000
418,16.7200,0.6518,0.0000,0.0526,0.5880,-0.0605,-0.0069,0.2728,-0.0536,0.0303,8.6765,-75.4594,0.2016,-0.00448,-0.01428,1.3264,1.3007,2.1059,1.0227,0.00000,0.00000
419,16.7600,0.6518,0.0000,0.0526,0.5428,-0.0070,-0.0237,-0.0224,-0.3971,0.0425,8.6991,-75.4577,0.2008,-0.02023,-0.00915,1.2395,1.0636,2.0367,1.1973,0.00000,0.00000
420,16.8000,0.6518,0.0000,0.0526,0.5362,0.0314,0.0240,-0.2511,-0.9233,0.0429,8.7199,-75.4535,0.2015,-0.05875,-0.01598,1.0533,0.6449,1.6611,1.4971,0.00000,0.00000
421,16.8400,0.6518,0.0000,0.0526,0.5742,0.1027,0.5396,-0.5416,-1.5235,0.1547,8.7393,-75.4471,0.2180,-0.12223,-0.03205,0.9167,-0.6264,0.5688,1.7589,0.00000,0.00000
422,16.8800,0.6518,0.0000,0.0526,0.4699,0.1190,1.0426,-1.0376,-0.1172,0.9187,8.7541,-75.4388,0.2537,-0.13550,-0.05767,1.0150,-1.6524,-0.3421,1.0745,0.00000,0.00000
423,16.9200,0.6518,0.0000,0.0526,0.4579,0.0814,0.5117,-0.3647,-1.2755,2.2719,8.7649,-75.4295,0.2843,-0.16124,-0.10141,-0.0604,-1.1077,-0.2535,0.1871,0.00000,0.00000
424,16.9600,0.6518,0.0000,0.0526,0.3992,0.0867,-0.0608,0.7041,-0.3255,0.1418,8.7794,-75.4240,0.2890,-0.16906,-0.05919,0.0868,2.0805,0.5703,1.0003,0.00000,0.00000
425,17.0000,0.6518,0.0000,0.0526,0.3365,0.1352,-0.3715,-0.2440,-0.5571,-0.5349,8.7926,-75.4160,0.2816,-0.18760,-0.06218,0.9361,2.7568,0.9082,1.5738,0.00000,0.00000
426,17.0400,0.6518,0.0000,0.0526,0.3120,0.1467,-0.2337,-0.8196,-0.2947,-0.1381,8.8068,-75.4094,0.2667,-0.18897,-0.08179,1.4571,2.6183,1.3479,1.9460,0.00000,0.00000
427,17.0800,0.6518,0.0000,0.0526,0.3417,0.0607,-0.2653,-0.2837,0.1808,0.0125,8.8185,-75.4021,0.2595,-0.19087,-0.10384,1.6012,2.3069,1.2840,1.9321,0.00000,0.00000
428,17.1200,0.6518,0.0000,0.0526,0.3758,-0.0381,-0.5103,0.1672,0.8391,-0.0440,8.8355,-75.4000,0.2451,-0.16967,-0.10262,1.9338,1.8187,1.3244,2.0356,0.00000,0.00000
429,17.1600,0.6518,0.0000,0.0526,0.4167,-0.0036,-0.3519,-0.0100,0.3639,0.0013,8.8549,-75.3995,0.2273,-0.13431,-0.09078,1.6394,1.4124,1.2980,1.6418,0.00000,0.00000
430,17.2000,0.6518,0.0000,0.0526,0.4711,0.0538,0.0385,-0.4309,-0.2522,-0.0146,8.8727,-75.3942,0.2243,-0.14197,-0.10120,1.4275,1.2450,1.1897,1.6981,0.00000,0.00000
431,17.2400,0.6518,0.0000,0.0526,0.5805,0.0442,0.3030,-0.3214,-0.5312,-0.0203,8.8905,-75.3867,0.2352,-0.15742,-0.11599,1.2953,0.7377,0.9339,1.8324,0.00000,0.00000
432,17.2800,0.6518,0.0000,0.0526,0.6432,0.0534,0.8590,-0.3350,-0.3975,-0.0232,8.9092,-75.3780,0.2636,-0.15747,-0.12172,1.3059,-0.4661,0.1766,1.6990,0.00000,0.00000
433,17.3200,0.6518,0.0000,0.0526,0.6166,0.0105,0.7919,-0.8819,-0.9201,1.1966,8.9253,-75.3680,0.2994,-0.16490,-0.14672,1.3427,-0.3741,0.0776,1.0219,0.00000,0.00000
434,17.3600,0.6518,0.0000,0.0526,0.6647,-0.0341,0.2858,0.3317,0.4939,0.2204,8.9488,-75.3610,0.3182,-0.15302,-0.12983,1.5859,2.0766,0.0840,1.5929,0.00000,0.00000
435,17.4000,0.6518,0.0000,0.0526,0.6530,-0.0009,-0.0900,0.1265,0.2848,0.1039,8.9746,-75.3546,0.3225,-0.14969,-0.12302,1.8729,2.6283,0.4710,2.1003,0.00000,0.00000
436,17.4400,0.6518,0.0000,0.0526,0.6107,0.0027,-0.3936,0.0895,0.6404,0.1043,9.0002,-75.3490,0.3143,-0.13723,-0.12372,2.1664,2.3749,0.6359,2.3196,0.00000,0.00000
437,17.4800,0.6518,0.0000,0.0526,0.6201,-0.0163,-0.4984,0.0998,0.7849,0.0510,9.0271,-75.3447,0.2977,-0.10438,-0.11691,2.0616,1.9296,0.6360,2.1881,0.00000,0.00000
438,17.5200,0.6518,0.0000,0.0526,0.6690,-0.0169,-0.0769,0.0804,-0.9379,0.0188,9.0530,-75.3392,0.2885,-0.11310,-0.11580,1.7016,1.8432,0.6142,1.9204,0.00000,0.00000
439,17.5600,0.6518,0.0000,0.0526,0.5830,0.0199,0.0982,-0.1758,-0.0012,-0.0523,9.0769,-75.3327,0.2920,-0.13031,-0.11522,1.6278,2.0417,0.4979,2.1897,0.00000,0.00000
440,17.6000,0.6518,0.0000,0.0526,0.5612,0.0221,0.1632,-0.1731,0.3289,-0.0547,9.0976,-75.3257,0.2989,-0.10954,-0.11971,1.6616,1.9536,0.3411,2.1274,0.00000,0.00000
441,17.6400,0.6518,0.0000,0.0526,0.6675,-0.0116,0.5247,0.0485,0.4290,0.0067,9.1199,-75.3184,0.3154,-0.07272,-0.11681,1.6664,1.3729,-0.1594,2.2150,0.00000,0.00000
442,17.6800,0.6518,0.0000,0.0526,0.7354,-0.0519,0.9130,0.2300,0.2591,0.0722,9.1450,-75.3101,0.3474,-0.04529,-0.10751,1.7580,0.5124,-0.6160,2.2858,0.00000,0.00000
443,17.7200,0.6518,0.0000,0.0526,0.6312,0.0019,0.3268,-0.3962,-0.2970,0.2561,9.1687,-75.3012,0.3688,-0.08774,-0.12919,1.9168,0.7472,0.8875,1.2631,0.00000,0.00000
444,17.7600,0.6518,0.0000,0.0526,0.5797,0.0319,0.0171,-0.1607,-0.0666,0.3928,9.1913,-75.2920,0.3744,-0.12713,-0.14763,1.4246,0.5704,1.5690,1.3259,0.00000,0.00000
445,17.8000,0.6518,0.0000,0.0526,0.5392,0.0307,0.5448,-0.1382,-0.1419,-0.0192,9.2092,-75.2826,0.3903,-0.11640,-0.15444,1.5253,0.2097,0.7507,1.4543,0.00000,0.00000
446,17.8400,0.6518,0.0000,0.0526,0.6313,-0.0186,0.5663,-0.1178,-1.2074,0.4240,9.2272,-75.2736,0.4162,-0.12731,-0.15317,1.6806,0.0423,0.2395,1.2231,0.00000,0.00000
447,17.8800,0.6518,0.0000,0.0526,0.6211,0.0212,0.0262,0.8787,0.1249,-0.3028,9.2515,-75.2664,0.4254,-0.11146,-0.10656,1.4882,2.2263,0.2052,1.4118,0.00000,0.00000
448,17.9200,0.6518,0.0000,0.0526,0.6238,-0.0082,-0.1641,0.0153,0.1950,0.0290,9.2767,-75.2589,0.4207,-0.10792,-0.07980,1.8021,2.9148,0.3863,2.0674,0.00000,0.00000
449,17.9600,0.6518,0.0000,0.0526,0.6169,-0.0292,-0.2268,0.1709,0.0245,0.0162,9.3001,-75.2523,0.4149,-0.11777,-0.07853,2.0165,2.6208,0.5764,2.2637,0.00000,0.00000
450,18.0000,0.6518,0.0000,0.0526,0.6295,-0.0470,-0.3406,0.4377,0.0522,0.2038,9.3252,-75.2471,0.4052,-0.12427,-0.06918,2.0592,2.1308,0.6667,2.2955,0.00000,0.00000
451,18.0400,0.6518,0.0000,0.0526,0.5338,0.0250,-0.1607,-0.2057,0.2270,-0.0650,9.3487,-75.2409,0.3971,-0.11822,-0.06724,1.8141,2.1651,0.5987,2.2099,0.00000,0.00000
452,18.0800,0.6518,0.0000,0.0526,0.5482,0.0407,0.0876,-0.3504,-0.4214,-0.1121,9.3682,-75.2330,0.3975,-0.12363,-0.07810,1.6447,2.1552,0.5578,2.0685,0.00000,0.00000
453,18.1200,0.6518,0.0000,0.0526,0.5648,0.0340,0.1514,-0.2760,0.0108,-0.0814,9.3880,-75.2249,0.4043,-0.12746,-0.08811,1.7082,2.0468,0.4585,2.1832,0.00000,0.00000
454,18.1600,0.6518,0.0000,0.0526,0.6165,0.0502,0.3555,-0.3592,-0.0028,-0.1098,9.4083,-75.2159,0.4164,-0.11647,-0.09816,1.6446,1.7534,0.2205,2.1822,0.00000,0.00000
455,18.2000,0.6518,0.0000,0.0526,0.7854,-0.0071,0.7491,0.0197,0.1371,-0.0073,9.4317,-75.2059,0.4425,-0.09118,-0.09998,1.6038,0.9527,-0.3293,2.3389,0.00000,0.00000
456,18.2400,0.6518,0.0000,0.0526,0.6760,-0.0118,0.5741,-0.1195,0.2700,0.1011,9.4570,-75.1964,0.4702,-0.08876,-0.09784,1.8679,0.4847,-0.2444,1.9016,0.00000,0.00000
457,18.2800,0.6518,0.0000,0.0526,0.5244,0.0445,-0.0118,-0.7398,-0.3270,1.1742,9.4776,-75.1866,0.4772,-0.14385,-0.14423,1.6291,0.9563,1.7954,1.0697,0.00000,0.00000
458,18.3200,0.6518,0.0000,0.0526,0.5072,0.0510,0.1741,-0.2738,0.2489,0.0594,9.4965,-75.1769,0.4793,-0.13994,-0.16294,1.2652,0.5995,1.4120,1.2483,0.00000,0.00000
459,18.3600,0.6518,0.0000,0.0526,0.5233,0.0146,0.6443,-0.0639,-0.2633,-0.0201,9.5111,-75.1667,0.5008,-0.12584,-0.16892,1.5990,0.1488,0.6833,1.4315,0.00000,0.00000
460,18.4000,0.6518,0.0000,0.0526,0.5616,-0.0017,0.6353,0.0527,-1.0427,0.1551,9.5272,-75.1571,0.5299,-0.14163,-0.16363,1.7058,-0.0415,0.1202,1.1923,0.00000,0.00000
461,18.4400,0.6518,0.0000,0.0526,0.5632,0.0477,0.1088,1.0360,0.0064,-0.2350,9.5476,-75.1487,0.5420,-0.12504,-0.10902,1.4454,2.2200,0.1576,1.3726,0.00000,0.00000
462,18.4800,0.6518,0.0000,0.0526,0.5802,-0.0090,-0.1886,0.1906,0.4215,-0.0636,9.5697,-75.1400,0.5391,-0.13136,-0.07287,1.7116,2.9096,0.3943,2.0643,0.00000,0.00000
463,18.5200,0.6518,0.0000,0.0526,0.5755,-0.0256,-0.2493,0.0806,-0.0446,-0.0110,9.5928,-75.1334,0.5310,-0.12956,-0.07289,2.0298,2.6200,0.5889,2.2628,0.00000,0.00000
464,18.5600,0.6518,0.0000,0.0526,0.5990,-0.0541,-0.3256,0.3879,0.0221,0.1339,9.6166,-75.1276,0.5215,-0.13573,-0.06419,2.0512,2.1389,0.6553,2.3054,0.00000,0.00000
465,18.6000,0.6518,0.0000,0.0526,0.5176,0.0214,-0.1670,-0.1867,0.0899,-0.0565,9.6391,-75.1207,0.5138,-0.13634,-0.06165,1.7608,2.2927,0.6299,2.2313,0.00000,0.00000
466,18.6400,0.6518,0.0000,0.0526,0.4900,0.0680,0.0238,-0.5807,0.0894,-0.1770,9.6572,-75.1121,0.5125,-0.12764,-0.07651,1.6566,2.3151,0.5793,2.1090,0.00000,0.00000
467,18.6800,0.6518,0.0000,0.0526,0.5785,0.0326,0.1387,-0.2685,-0.2277,-0.0839,9.6756,-75.1029,0.5176,-0.12890,-0.09152,1.6763,2.0477,0.4983,2.0629,0.00000,0.00000
468,18.7200,0.6518,0.0000,0.0526,0.6105,0.0337,0.2436,-0.2537,0.1247,-0.0754,9.6966,-75.0938,0.5273,-0.12356,-0.09854,1.6703,1.8758,0.3129,2.1497,0.00000,0.00000
469,18.7600,0.6518,0.0000,0.0526,0.7033,0.0375,0.5716,-0.2412,0.2458,-0.0839,9.7186,-75.0831,0.5467,-0.09875,-0.10541,1.5859,1.3529,-0.1027,2.2422,0.00000,0.00000
470,18.8000,0.6518,0.0000,0.0526,0.8162,-0.0475,0.8954,0.2186,0.3670,0.0656,9.7445,-75.0721,0.5796,-0.06418,-0.09963,1.6235,0.4662,-0.6327,2.2209,0.00000,0.00000
471,18.8400,0.6518,0.0000,0.0526,0.6795,0.0060,0.3283,-0.5455,-0.0453,0.2196,9.7696,-75.0609,0.6014,-0.09677,-0.12625,1.9126,0.5812,0.8162,1.1915,0.00000,0.00000
472,18.8800,0.6518,0.0000,0.0526,0.5869,0.0783,0.1764,-0.3550,0.1613,0.0943,9.7925,-75.0492,0.6089,-0.11766,-0.15112,1.5728,0.3874,1.3683,1.3272,0.00000,0.00000
473,18.9200,0.6518,0.0000,0.0526,0.5455,0.0989,0.5524,-0.3931,-0.5951,-0.0557,9.8083,-75.0360,0.6270,-0.11776,-0.17218,1.5814,0.0422,0.8629,1.3536,0.00000,0.00000
474,18.9600,0.6518,0.0000,0.0526,0.5505,0.0670,0.5840,-0.3730,-0.7336,0.1564,9.8242,-75.0232,0.6530,-0.12755,-0.18050,1.6199,-0.0139,0.1764,1.1527,0.00000,0.00000
475,19.0000,0.6518,0.0000,0.0526,0.5804,0.1182,0.0244,0.8997,0.4932,-0.5550,9.8453,-75.0122,0.6608,-0.09323,-0.13112,1.5297,2.4767,0.2266,1.4300,0.00000,0.00000
476,19.0400,0.6518,0.0000,0.0526,0.5756,0.0862,-0.2527,-0.0184,0.7708,-0.2712,9.8666,-75.0007,0.6540,-0.08153,-0.10412,1.8726,2.9055,0.3550,1.9230,0.00000,0.00000
477,19.0800,0.6518,0.0000,0.0526,0.7043,-0.0064,-0.1651,0.0405,-0.1241,0.0233,9.8925,-74.9928,0.6451,-0.06326,-0.11232,2.0588,2.5296,0.4368,2.1002,0.00000,0.00000
478,19.1200,0.6518,0.0000,0.0526,0.7856,-0.0835,-0.2361,0.5964,-0.4047,0.2431,9.9220,-74.9864,0.6387,-0.08617,-0.10068,2.1223,2.0619,0.6027,2.1822,0.00000,0.00000
