step,time_s,cmd_vx,cmd_vy,cmd_wz,act_vx,act_vy,act_vz,act_wx,act_wy,act_wz,pos_x,pos_y,pos_z,pitch_rad,roll_rad,action_0,action_1,action_2,action_3,lqr_left,lqr_right,ref_x,ref_y
495,19.8000,0.1898,0.0000,-0.1308,0.2013,0.0035,0.0240,-0.0158,0.1724,-0.1866,1.4422,-1.1872,0.2213,-0.01915,-3.06391,-0.0073,-0.1163,-0.1060,-0.0426,-0.00258,0.00847,1.3762,-1.0951
496,19.8400,0.1888,0.0000,-0.1318,0.2136,0.0080,0.0303,-0.0375,-0.0753,-0.1587,1.4401,-1.1953,0.2210,-0.01854,-3.06073,0.0216,-0.1229,-0.1100,0.0414,-0.00569,0.00482,1.3738,-1.1032
497,19.8800,0.1877,0.0000,-0.1329,0.2062,0.0020,0.0292,-0.0103,0.1151,-0.0513,1.4378,-1.2034,0.2209,-0.01687,-3.05979,-0.0035,-0.1213,-0.1237,-0.0407,-0.00463,0.00606,1.3713,-1.1113
498,19.9200,0.1867,0.0000,-0.1342,0.2158,0.0095,0.0263,-0.0440,-0.0528,-0.2073,1.4356,-1.2116,0.2205,-0.01689,-3.05670,0.0229,-0.1104,-0.0926,0.0321,-0.00469,0.00397,1.3689,-1.1193
499,19.9600,0.1856,0.0000,-0.1357,0.2168,-0.0083,0.0401,0.0403,-0.0690,-0.0580,1.4331,-1.2198,0.2207,-0.01894,-3.05766,0.0000,-0.1197,-0.1343,-0.0041,-0.00324,0.00640,1.3664,-1.1273
500,20.0000,0.1844,0.0000,-0.1374,0.2116,0.0019,0.0356,-0.0081,0.0136,-0.1549,1.4303,-1.2279,0.2208,-0.02058,-3.06244,0.0333,-0.1118,-0.0870,-0.0108,-0.00024,0.00698,1.3640,-1.1352
501,20.0400,0.1832,0.0000,-0.1393,0.2135,-0.0110,0.0274,0.0543,-0.0859,-0.0777,1.4277,-1.2358,0.2208,-0.02141,-3.06531,-0.0120,-0.1037,-0.1388,0.0157,-0.00153,0.00700,1.3614,-1.1430
502,20.0800,0.1820,0.0000,-0.1414,0.2098,-0.0123,0.0363,0.0611,-0.0292,-0.1025,1.4245,-1.2437,0.2207,-0.02429,-3.07512,0.0193,-0.1036,-0.0987,0.0310,0.00036,0.00893,1.3589,-1.1507
503,20.1200,0.1807,0.0000,-0.1439,0.2052,-0.0085,0.0205,0.0420,0.0041,-0.1261,1.4214,-1.2514,0.2206,-0.02455,-3.08259,-0.0155,-0.0901,-0.0949,0.0038,0.00154,0.00893,1.3564,-1.1584
504,20.1600,0.1794,0.0000,-0.1465,0.2008,0.0033,0.0221,-0.0162,0.0323,-0.0780,1.4187,-1.2590,0.2201,-0.02393,-3.08507,0.0040,-0.0973,-0.0938,0.0118,0.00173,0.00770,1.3538,-1.1660
505,20.2000,0.1780,0.0000,-0.1494,0.2029,0.0213,0.0348,-0.1027,-0.0663,-0.2243,1.4167,-1.2669,0.2199,-0.02522,-3.07799,0.0400,-0.0935,-0.0783,0.0200,0.00133,0.00575,1.3512,-1.1735
506,20.2400,0.1767,0.0000,-0.1524,0.2022,-0.0027,0.0342,0.0144,-0.0923,-0.1986,1.4145,-1.2745,0.2201,-0.02767,-3.07451,0.0143,-0.0774,-0.1077,0.0267,-0.00115,0.00946,1.3486,-1.1809
507,20.2800,0.1753,0.0000,-0.1549,0.1896,-0.0152,0.0298,0.0749,0.1139,-0.1136,1.4114,-1.2817,0.2201,-0.02673,-3.08347,0.0020,-0.0909,-0.1080,-0.0044,0.00138,0.01282,1.3459,-1.1883
508,20.3200,0.1740,0.0000,-0.1576,0.1927,0.0101,0.0433,-0.0478,-0.0351,-0.2242,1.4087,-1.2889,0.2202,-0.02648,-3.08546,0.0383,-0.1051,-0.0864,0.0344,0.00186,0.00997,1.3433,-1.1956
509,20.3600,0.1727,0.0000,-0.1603,0.1779,0.0090,0.0355,-0.0435,0.2070,-0.1748,1.4066,-1.2960,0.2206,-0.02160,-3.08195,0.0093,-0.0982,-0.1038,-0.0128,0.00105,0.01031,1.3406,-1.2028
510,20.4000,0.1713,0.0000,-0.1627,0.1790,-0.0004,0.0237,0.0034,0.1532,-0.1909,1.4042,-1.3029,0.2203,-0.01497,-3.08099,0.0171,-0.0854,-0.0747,0.0568,-0.00253,0.00922,1.3379,-1.2099
511,20.4400,0.1700,0.0000,-0.1652,0.1900,-0.0012,0.0238,0.0070,-0.0752,-0.1732,1.4014,-1.3098,0.2198,-0.01457,-3.08278,0.0212,-0.0829,-0.0729,0.0086,-0.00288,0.00640,1.3352,-1.2170
512,20.4800,0.1688,0.0000,-0.1676,0.1939,-0.0039,0.0413,0.0214,-0.1627,-0.2029,1.3986,-1.3168,0.2198,-0.01965,-3.08551,0.0130,-0.1007,-0.1171,0.0203,-0.00161,0.00716,1.3324,-1.2239
513,20.5200,0.1675,0.0000,-0.1702,0.1856,-0.0100,0.0576,0.0485,-0.0036,-0.0497,1.3955,-1.3236,0.2207,-0.02239,-3.09058,-0.0018,-0.1268,-0.1330,0.0101,-0.00067,0.00986,1.3297,-1.2308
514,20.5600,0.1661,0.0000,-0.1733,0.1837,0.0008,0.0202,-0.0033,-0.0321,-0.1579,1.3925,-1.3304,0.2208,-0.02359,-3.09389,0.0140,-0.0850,-0.0772,0.0104,0.00100,0.00903,1.3269,-1.2377
515,20.6000,0.1648,0.0000,-0.1767,0.1814,0.0044,0.0348,-0.0191,-0.0474,-0.2484,1.3899,-1.3371,0.2205,-0.02485,-3.09346,0.0314,-0.0856,-0.1139,0.0586,0.00103,0.01083,1.3241,-1.2444
516,20.6400,0.1635,0.0000,-0.1801,0.1683,-0.0087,0.0398,0.0428,0.2091,-0.0951,1.3870,-1.3435,0.2208,-0.02050,-3.09650,-0.0158,-0.1061,-0.1210,-0.0040,0.00076,0.01327,1.3212,-1.2511
517,20.6800,0.1622,0.0000,-0.1837,0.1754,0.0128,0.0272,-0.0590,0.0182,-0.3454,1.3844,-1.3500,0.2206,-0.01797,-3.09665,0.0399,-0.0895,-0.0526,0.0473,-0.00202,0.00770,1.3184,-1.2576
518,20.7200,0.1609,0.0000,-0.1869,0.1758,0.0105,0.0245,-0.0501,-0.0211,-0.2254,1.3820,-1.3566,0.2204,-0.01752,-3.09225,0.0112,-0.0879,-0.0968,-0.0133,-0.00337,0.00726,1.3155,-1.2641
519,20.7600,0.1596,0.0000,-0.1898,0.1768,-0.0111,0.0366,0.0554,-0.0496,-0.1216,1.3791,-1.3630,0.2202,-0.01897,-3.09382,0.0031,-0.1015,-0.1280,0.0538,-0.00383,0.00974,1.3126,-1.2706
520,20.8000,0.1583,0.0000,-0.1932,0.1661,0.0067,0.0476,-0.0312,0.1646,-0.2025,1.3760,-1.3692,0.2205,-0.01670,-3.09702,0.0257,-0.1146,-0.0911,-0.0222,-0.00013,0.00972,1.3097,-1.2769
521,20.8400,0.1570,0.0000,-0.1968,0.1589,0.0036,0.0292,-0.0158,0.2865,-0.1848,1.3735,-1.3753,0.2207,-0.00651,-3.09491,-0.0017,-0.0882,-0.1034,0.0232,-0.00229,0.00930,1.3068,-1.2831
522,20.8800,0.1558,0.0000,-0.2005,0.1757,0.0121,0.0323,-0.0543,-0.0226,-0.3118,1.3709,-1.3816,0.2203,-0.00337,-3.09226,0.0560,-0.0876,-0.0691,0.0366,-0.00631,0.00421,1.3038,-1.2893
523,20.9200,0.1545,0.0000,-0.2040,0.1799,-0.0064,0.0477,0.0355,-0.0395,-0.2730,1.3679,-1.3880,0.2205,-0.00443,-3.09250,0.0184,-0.0927,-0.1084,0.0344,-0.00706,0.00477,1.3008,-1.2954
524,20.9600,0.1533,0.0000,-0.2073,0.1871,-0.0039,0.0406,0.0209,-0.1513,-0.2086,1.3643,-1.3945,0.2209,-0.00950,-3.09653,0.0252,-0.1102,-0.0971,-0.0080,-0.00634,0.00371,1.2978,-1.3014
525,21.0000,0.1520,0.0000,-0.2107,0.1816,0.0033,0.0358,-0.0143,-0.0530,-0.1864,1.3610,-1.4009,0.2210,-0.01329,-3.09763,0.0255,-0.1032,-0.1039,0.0251,-0.00375,0.00426,1.2948,-1.3073
526,21.0400,0.1507,0.0000,-0.2144,0.1782,0.0077,0.0159,-0.0363,-0.0023,-0.1957,1.3579,-1.4074,0.2206,-0.01417,-3.09617,0.0164,-0.0831,-0.0842,-0.0059,-0.00210,0.00535,1.2918,-1.3132
527,21.0800,0.1493,0.0000,-0.2185,0.1835,-0.0011,0.0343,0.0072,-0.1160,-0.1878,1.3547,-1.4138,0.2202,-0.01695,-3.09529,0.0239,-0.0936,-0.1050,0.0624,-0.00195,0.00645,1.2887,-1.3189
528,21.1200,0.1479,0.0000,-0.2230,0.1820,-0.0146,0.0458,0.0730,-0.0756,-0.1809,1.3509,-1.4200,0.2205,-0.02040,-3.10010,0.0120,-0.0932,-0.1199,0.0119,-0.00140,0.00989,1.2856,-1.3246
529,21.1600,0.1465,0.0000,-0.2279,0.1615,-0.0033,0.0470,0.0188,0.3181,-0.2449,1.3470,-1.4258,0.2211,-0.01447,-3.10579,0.0183,-0.1034,-0.1094,0.0052,0.00154,0.01147,1.2825,-1.3302
530,21.2000,0.1451,0.0000,-0.2331,0.1745,0.0060,0.0253,-0.0255,0.0154,-0.2553,1.3439,-1.4319,0.2210,-0.00892,-3.10482,0.0221,-0.0818,-0.0922,0.0315,-0.00396,0.00652,1.2794,-1.3357
531,21.2400,0.1437,0.0000,-0.2382,0.1804,0.0076,0.0338,-0.0327,-0.0911,-0.3151,1.3406,-1.4382,0.2207,-0.01160,-3.10349,0.0391,-0.0961,-0.0931,0.0362,-0.00277,0.00629,1.2763,-1.3411
532,21.2800,0.1422,0.0000,-0.2432,0.1834,-0.0088,0.0481,0.0459,-0.1349,-0.2438,1.3369,-1.4444,0.2211,-0.01593,-3.10478,0.0121,-0.1006,-0.1253,0.0439,-0.00157,0.00830,1.2731,-1.3465
533,21.3200,0.1408,0.0000,-0.2484,0.1787,-0.0124,0.0474,0.0630,-0.0381,-0.2984,1.3327,-1.4502,0.2216,-0.01954,-3.11081,0.0248,-0.1001,-0.1115,0.0431,0.00164,0.00995,1.2699,-1.3517
534,21.3600,0.1394,0.0000,-0.2535,0.1777,0.0040,0.0228,-0.0178,-0.0779,-0.2822,1.3288,-1.4562,0.2217,-0.02243,-3.11335,0.0171,-0.0917,-0.0886,0.0064,0.00428,0.00900,1.2667,-1.3569
535,21.4000,0.1379,0.0000,-0.2587,0.1608,0.0163,0.0267,-0.0774,0.2051,-0.3107,1.3255,-1.4621,0.2212,-0.01873,-3.11089,0.0382,-0.0857,-0.0958,0.0454,0.00565,0.01034,1.2635,-1.3619
536,21.4400,0.1364,0.0000,-0.2639,0.1525,0.0033,0.0233,-0.0142,0.3812,-0.2062,1.3223,-1.4677,0.2209,-0.00581,-3.10811,-0.0109,-0.0924,-0.1116,0.0128,0.00083,0.01001,1.2603,-1.3669
537,21.4800,0.1350,0.0000,-0.2694,0.1682,-0.0068,0.0238,0.0371,0.1235,-0.2437,1.3186,-1.4732,0.2202,0.00259,-3.10935,0.0095,-0.0831,-0.0827,0.0532,-0.00353,0.00435,1.2570,-1.3718
538,21.5200,0.1336,0.0000,-0.2754,0.1780,-0.0030,0.0480,0.0214,0.0139,-0.3519,1.3144,-1.4788,0.2202,0.00466,-3.11209,0.0372,-0.0767,-0.0958,0.0265,-0.00451,0.00307,1.2537,-1.3766
539,21.5600,0.1321,0.0000,-0.2814,0.1831,0.0053,0.0500,-0.0215,-0.0105,-0.2961,1.3103,-1.4848,0.2208,0.00396,-3.11234,0.0207,-0.1031,-0.0971,-0.0026,-0.00424,0.00394,1.2504,-1.3813
540,21.6000,0.1307,0.0000,-0.2875,0.2008,-0.0001,0.0481,0.0050,-0.3161,-0.3066,1.3060,-1.4911,0.2212,-0.00406,-3.11152,0.0453,-0.0900,-0.0965,0.0947,-0.00400,0.00497,1.2471,-1.3860
541,21.6400,0.1292,0.0000,-0.2938,0.2006,-0.0071,0.0416,0.0378,-0.2765,-0.3048,1.3012,-1.4973,0.2216,-0.01556,-3.11435,0.0342,-0.0873,-0.1251,0.0085,-0.00040,0.00948,1.2437,-1.3905
542,21.6800,0.1276,0.0000,-0.3004,0.1824,0.0080,0.0425,-0.0359,0.0658,-0.3490,1.2966,-1.5033,0.2219,-0.01901,-3.11570,0.0365,-0.1032,-0.1112,0.0260,0.00558,0.01239,1.2404,-1.3950
543,21.7200,0.1260,0.0000,-0.3071,0.1920,0.0220,0.0189,-0.1030,-0.2142,-0.4024,1.2926,-1.5097,0.2218,-0.02319,-3.11096,0.0512,-0.0787,-0.0760,0.0309,0.00266,0.00952,1.2370,-1.3993
544,21.7600,0.1244,0.0000,-0.3136,0.1725,-0.0046,0.0315,0.0248,0.1469,-0.2509,1.2883,-1.5155,0.2214,-0.02244,-3.11017,0.0170,-0.0942,-0.1418,0.0440,0.00488,0.01385,1.2336,-1.4036
545,21.8000,0.1228,0.0000,-0.3204,0.1826,0.0121,0.0150,-0.0545,-0.1185,-0.4801,1.2839,-1.5211,0.2209,-0.02431,-3.11015,0.0492,-0.0723,-0.0453,0.0063,0.00284,0.00933,1.2302,-1.4078
546,21.8400,0.1212,0.0000,-0.3272,0.1688,-0.0054,0.0253,0.0290,0.0932,-0.2602,1.2795,-1.5265,0.2205,-0.02310,-3.11049,-0.0054,-0.0889,-0.1319,0.0131,0.00292,0.01281,1.2267,-1.4119
547,21.8800,0.1197,0.0000,-0.3341,0.1777,0.0017,0.0361,-0.0057,-0.1383,-0.3351,1.2749,-1.5317,0.2203,-0.02607,-3.11189,0.0405,-0.0934,-0.0776,0.0492,0.00223,0.00929,1.2233,-1.4159
548,21.9200,0.1181,0.0000,-0.3416,0.1660,0.0046,0.0409,-0.0208,0.0278,-0.3239,1.2704,-1.5368,0.2207,-0.02739,-3.11223,0.0288,-0.0900,-0.1020,0.0011,0.00384,0.00966,1.2198,-1.4198
549,21.9600,0.1166,0.0000,-0.3494,0.1695,-0.0066,0.0361,0.0343,-0.1207,-0.2957,1.2660,-1.5417,0.2209,-0.02992,-3.11310,0.0155,-0.0945,-0.1091,0.0687,0.00152,0.00913,1.2163,-1.4237
550,22.0000,0.1150,0.0000,-0.3578,0.1578,-0.0027,0.0269,0.0151,0.0424,-0.3910,1.2613,-1.5463,0.2208,-0.03126,-3.11630,0.0269,-0.0783,-0.0860,0.0066,0.00239,0.01147,1.2128,-1.4274
551,22.0400,0.1136,0.0000,-0.3664,0.1563,0.0058,0.0423,-0.0258,-0.0388,-0.3360,1.2570,-1.5509,0.2210,-0.03135,-3.11636,0.0347,-0.0949,-0.1172,0.0474,0.00288,0.01094,1.2092,-1.4310
552,22.0800,0.1121,0.0000,-0.3753,0.1487,-0.0032,0.0317,0.0170,0.0421,-0.3166,1.2528,-1.5552,0.2212,-0.03122,-3.11721,0.0082,-0.0925,-0.1038,0.0291,0.00409,0.01214,1.2057,-1.4346
553,22.1200,0.1107,0.0000,-0.3846,0.1462,0.0104,0.0129,-0.0487,-0.0231,-0.3757,1.2486,-1.5595,0.2207,-0.03172,-3.11732,0.0233,-0.0825,-0.0738,0.0015,0.00336,0.00900,1.2021,-1.4380
554,22.1600,0.1094,0.0000,-0.3942,0.1288,0.0095,0.0361,-0.0424,0.2522,-0.4114,1.2449,-1.5636,0.2203,-0.02574,-3.11574,0.0195,-0.0875,-0.1090,0.0461,0.00342,0.01045,1.1985,-1.4414
555,22.2000,0.1081,0.0000,-0.4040,0.1319,0.0058,0.0454,-0.0229,0.1634,-0.4661,1.2413,-1.5675,0.2206,-0.01812,-3.11461,0.0410,-0.0814,-0.0768,0.0396,-0.00168,0.00686,1.1949,-1.4447
556,22.2400,0.1070,0.0000,-0.4135,0.1421,-0.0055,0.0412,0.0314,-0.0723,-0.4231,1.2372,-1.5712,0.2209,-0.01736,-3.11561,0.0457,-0.0772,-0.0957,0.0429,-0.00461,0.00487,1.1912,-1.4479
557,22.2800,0.1059,0.0000,-0.4230,0.1382,-0.0112,0.0334,0.0580,-0.0121,-0.3993,1.2326,-1.5745,0.2211,-0.01950,-3.11915,0.0068,-0.0962,-0.1076,0.0233,-0.00261,0.00517,1.1876,-1.4510
558,22.3200,0.1050,0.0000,-0.4322,0.1293,0.0053,0.0442,-0.0214,0.1296,-0.4509,1.2284,-1.5778,0.2212,-0.01714,-3.12083,0.0344,-0.0968,-0.0926,0.0450,-0.00041,0.00481,1.1839,-1.4540
559,22.3600,0.1040,0.0000,-0.4404,0.1341,0.0075,0.0281,-0.0324,-0.0001,-0.4266,1.2245,-1.5815,0.2213,-0.01506,-3.11951,0.0240,-0.0808,-0.0814,0.0368,-0.00297,0.00242,1.1802,-1.4569
560,22.4000,0.1032,0.0000,-0.4475,0.1452,0.0005,0.0209,0.0027,-0.2456,-0.4993,1.2203,-1.5850,0.2207,-0.02137,-3.11939,0.0283,-0.0763,-0.0884,0.0534,-0.00393,0.00184,1.1765,-1.4597
561,22.4400,0.1024,0.0000,-0.4538,0.1429,-0.0062,0.0389,0.0320,-0.2272,-0.3910,1.2157,-1.5882,0.2207,-0.03092,-3.12133,0.0192,-0.0880,-0.1048,0.0305,-0.00074,0.00656,1.1728,-1.4624
562,22.4800,0.1017,0.0000,-0.4594,0.1373,-0.0057,0.0387,0.0287,-0.2174,-0.3621,1.2111,-1.5911,0.2210,-0.03965,-3.12379,0.0157,-0.0916,-0.1267,0.0310,0.00143,0.00989,1.1690,-1.4650
563,22.5200,0.1010,0.0000,-0.4642,0.1155,0.0038,0.0419,-0.0179,0.1038,-0.4398,1.2070,-1.5939,0.2213,-0.04085,-3.12542,0.0287,-0.0860,-0.1089,0.0404,0.00567,0.01412,1.1652,-1.4675
564,22.5600,0.1003,0.0000,-0.4685,0.1154,0.0059,0.0135,-0.0271,-0.0440,-0.4833,1.2033,-1.5968,0.2211,-0.04028,-3.12491,0.0071,-0.0665,-0.0794,0.0391,0.00306,0.01020,1.1614,-1.4700
565,22.6000,0.0998,0.0000,-0.4723,0.1038,0.0041,0.0361,-0.0159,0.0793,-0.4576,1.1998,-1.5993,0.2207,-0.03927,-3.12511,0.0282,-0.0884,-0.1012,0.0644,0.00463,0.01105,1.1576,-1.4723
566,22.6400,0.0994,0.0000,-0.4756,0.0936,0.0010,0.0311,-0.0038,0.1913,-0.4487,1.1964,-1.6015,0.2208,-0.03328,-3.12567,0.0070,-0.0742,-0.0849,0.0195,0.00381,0.00945,1.1538,-1.4746
567,22.6800,0.0991,0.0000,-0.4786,0.0842,-0.0042,0.0230,0.0240,0.3036,-0.4441,1.1931,-1.6033,0.2204,-0.02292,-3.12710,0.0001,-0.0661,-0.0964,0.0485,0.00271,0.00685,1.1500,-1.4767
568,22.7200,0.0990,0.0000,-0.4811,0.0916,-0.0022,0.0182,0.0167,0.1167,-0.4028,1.1899,-1.6050,0.2198,-0.01563,-3.12831,-0.0013,-0.0598,-0.0786,0.0266,-0.00062,0.00298,1.1461,-1.4788
569,22.7600,0.0989,0.0000,-0.4834,0.0930,0.0088,0.0502,-0.0354,0.0973,-0.5567,1.1866,-1.6070,0.2196,-0.01206,-3.12825,0.0282,-0.0842,-0.0888,0.0605,-0.00023,0.00188,1.1422,-1.4807
570,22.8000,0.0990,0.0000,-0.4854,0.1031,-0.0078,0.0572,0.0431,-0.0729,-0.3909,1.1832,-1.6089,0.2206,-0.01188,-3.12840,-0.0025,-0.0928,-0.1197,0.0384,-0.00287,0.00211,1.1383,-1.4826
571,22.8400,0.0991,0.0000,-0.4871,0.1064,0.0028,0.0418,-0.0085,-0.1425,-0.5064,1.1794,-1.6106,0.2210,-0.01781,-3.13008,0.0298,-0.0955,-0.0875,0.0394,-0.00091,0.00137,1.1344,-1.4844
572,22.8800,0.0993,0.0000,-0.4887,0.0918,0.0098,0.0442,-0.0425,0.1293,-0.4873,1.1760,-1.6126,0.2214,-0.01665,-3.12926,0.0199,-0.0880,-0.0986,0.0508,0.00297,0.00521,1.1305,-1.4861
573,22.9200,0.0996,0.0000,-0.4900,0.1014,0.0089,0.0129,-0.0370,-0.0930,-0.5509,1.1726,-1.6146,0.2210,-0.01702,-3.12762,0.0291,-0.0522,-0.0631,0.0466,0.00120,0.00378,1.1265,-1.4876
574,22.9600,0.1000,0.0000,-0.4912,0.0945,-0.0051,0.0409,0.0314,0.0535,-0.3912,1.1691,-1.6161,0.2207,-0.01708,-3.12819,0.0116,-0.0912,-0.1311,0.0540,0.00219,0.00779,1.1226,-1.4891
575,23.0000,0.1005,0.0000,-0.4923,0.1090,0.0075,0.0359,-0.0321,-0.2568,-0.5225,1.1653,-1.6178,0.2208,-0.02339,-3.12844,0.0288,-0.0832,-0.0728,0.0245,0.00088,0.00442,1.1186,-1.4905
576,23.0400,0.1010,0.0000,-0.4932,0.0920,0.0062,0.0485,-0.0249,0.0379,-0.4853,1.1618,-1.6194,0.2211,-0.02632,-3.12800,0.0284,-0.0868,-0.1115,0.0515,0.00338,0.00884,1.1146,-1.4918
577,23.0800,0.1016,0.0000,-0.4940,0.0776,-0.0027,0.0249,0.0153,0.2907,-0.3506,1.1585,-1.6206,0.2212,-0.01850,-3.12859,-0.0079,-0.0807,-0.1044,0.0178,0.00479,0.00906,1.1105,-1.4930
578,23.1200,0.1023,0.0000,-0.4947,0.0910,0.0010,0.0204,0.0029,-0.0122,-0.4770,1.1553,-1.6218,0.2205,-0.01475,-3.12890,0.0170,-0.0719,-0.0870,0.0800,0.00048,0.00478,1.1065,-1.4941
579,23.1600,0.1031,0.0000,-0.4954,0.0974,-0.0028,0.0372,0.0182,-0.1219,-0.4181,1.1517,-1.6230,0.2203,-0.01806,-3.12973,0.0023,-0.0806,-0.0996,0.0222,-0.00037,0.00553,1.1024,-1.4952
580,23.2000,0.1039,0.0000,-0.4959,0.0832,0.0105,0.0433,-0.0465,0.1558,-0.5469,1.1482,-1.6241,0.2205,-0.01701,-3.12987,0.0215,-0.0848,-0.0803,0.0340,0.00182,0.00635,1.0984,-1.4961
581,23.2400,0.1048,0.0000,-0.4964,0.0925,-0.0083,0.0335,0.0473,-0.0458,-0.3966,1.1450,-1.6253,0.2207,-0.01489,-3.12951,-0.0085,-0.0705,-0.1091,0.0733,-0.00235,0.00267,1.0943,-1.4969
582,23.2800,0.1057,0.0000,-0.4968,0.0900,0.0107,0.0373,-0.0449,0.0053,-0.5318,1.1413,-1.6262,0.2205,-0.01702,-3.13039,0.0499,-0.0849,-0.0736,0.0094,-0.00009,0.00144,1.0902,-1.4976
583,23.3200,0.1068,0.0000,-0.4972,0.0814,0.0050,0.0441,-0.0199,0.1761,-0.4696,1.1381,-1.6274,0.2209,-0.01212,-3.12903,-0.0023,-0.0844,-0.1093,0.0580,0.00122,0.00383,1.0860,-1.4982
584,23.3600,0.1079,0.0000,-0.4976,0.0969,0.0021,0.0232,-0.0041,-0.1267,-0.5124,1.1346,-1.6284,0.2206,-0.01324,-3.12873,0.0251,-0.0673,-0.0657,0.0499,-0.00407,0.00091,1.0819,-1.4988
585,23.4000,0.1091,0.0000,-0.4979,0.0804,0.0062,0.0480,-0.0267,0.2294,-0.4835,1.1311,-1.6292,0.2206,-0.00999,-3.12886,0.0275,-0.0886,-0.0988,0.0466,-0.00006,0.00310,1.0777,-1.4992
586,23.4400,0.1104,0.0000,-0.4981,0.0880,0.0062,0.0280,-0.0237,0.1038,-0.5800,1.1277,-1.6303,0.2207,-0.00390,-3.12761,0.0203,-0.0576,-0.0688,0.0478,-0.00396,-0.00011,1.0735,-1.4995
587,23.4800,0.1117,0.0000,-0.4983,0.0976,-0.0074,0.0384,0.0412,-0.0334,-0.4126,1.1240,-1.6309,0.2206,-0.00339,-3.12814,0.0163,-0.0830,-0.1087,0.0641,-0.00437,-0.00047,1.0693,-1.4998
588,23.5200,0.1132,0.0000,-0.4985,0.1110,-0.0010,0.0315,0.0107,-0.2635,-0.4992,1.1199,-1.6313,0.2204,-0.01111,-3.12940,0.0163,-0.0780,-0.0860,0.0254,-0.00415,-0.00057,1.0651,-1.4999
589,23.5600,0.1146,0.0000,-0.4987,0.0926,0.0157,0.0493,-0.0714,0.1076,-0.4859,1.1159,-1.6321,0.2207,-0.01300,-3.12856,0.0283,-0.1007,-0.1086,0.0052,0.00237,0.00313,1.0609,-1.5000
590,23.6000,0.1161,0.0000,-0.4989,0.0940,-0.0005,0.0283,0.0070,0.0905,-0.4166,1.1122,-1.6329,0.2208,-0.00869,-3.12716,-0.0078,-0.0764,-0.1065,0.0539,-0.00222,0.00406,1.0566,-1.5000
591,23.6400,0.1176,0.0000,-0.4990,0.1061,-0.0119,0.0232,0.0631,-0.1199,-0.4101,1.1081,-1.6329,0.2203,-0.01079,-3.12907,-0.0023,-0.0796,-0.1001,0.0500,-0.00234,0.00388,1.0524,-1.4998
592,23.6800,0.1192,0.0000,-0.4991,0.0989,0.0068,0.0448,-0.0262,0.0369,-0.4369,1.1040,-1.6331,0.2203,-0.01230,-3.13028,0.0177,-0.0904,-0.1053,-0.0011,-0.00056,0.00465,1.0481,-1.4996
593,23.7200,0.1207,0.0000,-0.4992,0.1109,0.0135,0.0333,-0.0587,-0.2321,-0.4378,1.0999,-1.6340,0.2204,-0.01736,-3.12808,0.0180,-0.0784,-0.0891,0.0361,-0.00249,0.00288,1.0438,-1.4993
594,23.7600,0.1223,0.0000,-0.4993,0.0904,-0.0104,0.0354,0.0583,0.1877,-0.4342,1.0960,-1.6340,0.2203,-0.01592,-3.12909,-0.0069,-0.0718,-0.1425,0.0355,0.00112,0.01039,1.0395,-1.4988
595,23.8000,0.1240,0.0000,-0.4994,0.0985,0.0062,0.0422,-0.0241,0.0187,-0.4949,1.0920,-1.6341,0.2205,-0.01392,-3.12968,0.0283,-0.0846,-0.0656,0.0383,-0.00056,0.00586,1.0351,-1.4983
596,23.8400,0.1257,0.0000,-0.4995,0.1037,-0.0074,0.0345,0.0417,-0.0939,-0.4369,1.0881,-1.6341,0.2206,-0.01531,-3.13025,-0.0025,-0.0751,-0.1177,0.0476,-0.00134,0.00601,1.0308,-1.4977
597,23.8800,0.1274,0.0000,-0.4995,0.0880,-0.0035,0.0414,0.0218,0.2387,-0.4007,1.0841,-1.6337,0.2207,-0.01177,-3.13240,-0.0023,-0.0941,-0.1119,0.0215,0.00186,0.00848,1.0264,-1.4970
598,23.9200,0.1292,0.0000,-0.4996,0.0990,0.0143,0.0233,-0.0608,0.0010,-0.4701,1.0803,-1.6340,0.2205,-0.00852,-3.13101,0.0105,-0.0753,-0.0651,0.0370,-0.00164,0.00247,1.0220,-1.4962
599,23.9600,0.1311,0.0000,-0.4996,0.1028,-0.0049,0.0392,0.0336,-0.0260,-0.4665,1.0763,-1.6340,0.2202,-0.00876,-3.13056,-0.0003,-0.0779,-0.1181,0.0834,-0.00251,0.00555,1.0176,-1.4953
600,24.0000,0.1330,0.0000,-0.4997,0.1089,0.0036,0.0450,-0.0112,-0.0965,-0.5603,1.0720,-1.6336,0.2205,-0.01249,-3.13147,0.0183,-0.0871,-0.0814,0.0110,0.00000,0.00522,1.0132,-1.4942
601,24.0400,0.1350,0.0000,-0.4997,0.0944,-0.0002,0.0457,0.0072,0.2080,-0.4338,1.0679,-1.6333,0.2210,-0.00860,-3.13168,0.0003,-0.0867,-0.1181,0.0481,0.00224,0.00751,1.0088,-1.4932
602,24.0800,0.1370,0.0000,-0.4998,0.1037,0.0031,0.0115,-0.0098,0.0326,-0.3399,1.0639,-1.6330,0.2206,-0.00498,-3.13154,-0.0145,-0.0831,-0.0945,0.0053,-0.00193,0.00188,1.0043,-1.4920
