step,time_s,cmd_vx,cmd_vy,cmd_wz,act_vx,act_vy,act_vz,act_wx,act_wy,act_wz,pos_x,pos_y,pos_z,pitch_rad,roll_rad,action_0,action_1,action_2,action_3,lqr_left,lqr_right,ref_x,ref_y
978,39.1200,0.0130,0.0000,0.4969,0.0802,0.0049,0.0389,-0.0204,0.0525,0.4373,-1.1817,1.6960,0.2229,-0.04091,3.12802,0.0055,-0.1419,-0.1395,0.0088,0.00000,0.00000,-1.0446,1.4993
979,39.1600,0.0130,0.0000,0.4973,0.0705,0.0089,0.0251,-0.0387,0.1532,0.4090,-1.1847,1.6965,0.2228,-0.03617,3.13026,-0.0058,-0.1194,-0.1288,0.0341,0.00000,0.00000,-1.0489,1.4996
980,39.2000,0.0132,0.0000,0.4976,0.0659,0.0062,0.0345,-0.0323,0.2135,0.3593,-1.1874,1.6969,0.2225,-0.02873,3.13221,0.0086,-0.1283,-0.1307,0.0333,0.00000,0.00000,-1.0532,1.4999
981,39.2400,0.0134,0.0000,0.4979,0.0654,-0.0093,0.0371,0.0374,0.2245,0.3318,-1.1900,1.6976,0.2226,-0.01951,3.13224,-0.0021,-0.1121,-0.1344,0.0356,0.00000,0.00000,-1.0574,1.5000
982,39.2800,0.0138,0.0000,0.4981,0.0856,-0.0208,0.0363,0.1437,-0.1599,0.3418,-1.1927,1.6990,0.2226,-0.02030,3.12906,-0.0104,-0.1189,-0.1411,0.0504,0.00000,0.00000,-1.0617,1.5000
983,39.3200,0.0143,0.0000,0.4984,0.0687,0.0157,0.0450,-0.0822,0.1955,0.3794,-1.1956,1.7000,0.2229,-0.01952,3.12792,0.0135,-0.1561,-0.1299,-0.0569,0.00000,0.00000,-1.0659,1.4999
984,39.3600,0.0149,0.0000,0.4986,0.0884,0.0068,0.0198,-0.0069,-0.2249,0.3280,-1.1987,1.6999,0.2227,-0.02077,3.13132,-0.0041,-0.0990,-0.1279,0.0904,0.00000,0.00000,-1.0701,1.4998
985,39.4000,0.0155,0.0000,0.4987,0.0882,-0.0028,0.0463,0.0085,-0.1826,0.3560,-1.2019,1.7006,0.2226,-0.02957,3.13105,0.0288,-0.1316,-0.1432,0.0105,0.00000,0.00000,-1.0743,1.4995
986,39.4400,0.0162,0.0000,0.4989,0.0756,0.0113,0.0389,-0.0590,0.0218,0.2957,-1.2050,1.7010,0.2230,-0.03209,3.13204,0.0183,-0.1230,-0.1251,-0.0152,0.00000,0.00000,-1.0785,1.4991
987,39.4800,0.0170,0.0000,0.4990,0.0670,-0.0029,0.0314,0.0166,0.1496,0.3794,-1.2078,1.7013,0.2230,-0.02799,3.13301,-0.0154,-0.1331,-0.1527,0.0443,0.00000,0.00000,-1.0827,1.4987
988,39.5200,0.0178,0.0000,0.4991,0.0825,-0.0022,0.0229,0.0054,-0.1897,0.3480,-1.2106,1.7018,0.2225,-0.03088,3.13296,0.0138,-0.1176,-0.1034,0.0263,0.00000,0.00000,-1.0868,1.4981
989,39.5600,0.0188,0.0000,0.4992,0.0626,0.0004,0.0474,-0.0082,0.1826,0.3589,-1.2133,1.7024,0.2226,-0.02921,3.13274,0.0066,-0.1384,-0.1598,0.0079,0.00000,0.00000,-1.0909,1.4975
990,39.6000,0.0198,0.0000,0.4993,0.0601,0.0149,0.0374,-0.0744,0.2143,0.2733,-1.2159,1.7023,0.2229,-0.02167,3.13490,0.0259,-0.1233,-0.0958,0.0152,0.00000,0.00000,-1.0951,1.4967
991,39.6400,0.0209,0.0000,0.4994,0.0807,-0.0139,0.0161,0.0621,-0.2194,0.3424,-1.2186,1.7024,0.2225,-0.02256,3.13539,0.0030,-0.0953,-0.1336,0.0575,0.00000,0.00000,-1.0991,1.4959
992,39.6800,0.0220,0.0000,0.4995,0.0735,-0.0062,0.0459,0.0261,-0.0540,0.3990,-1.2214,1.7034,0.2223,-0.02862,3.13268,0.0143,-0.1484,-0.1333,-0.0098,0.00000,0.00000,-1.1032,1.4950
993,39.7200,0.0233,0.0000,0.4995,0.0612,0.0006,0.0519,-0.0056,0.1618,0.2947,-1.2239,1.7037,0.2230,-0.02503,3.13279,-0.0024,-0.1331,-0.1496,0.0368,0.00000,0.00000,-1.1073,1.4939
994,39.7600,0.0246,0.0000,0.4996,0.0630,0.0065,0.0319,-0.0097,0.1223,0.3467,-1.2265,1.7037,0.2232,-0.02003,3.13366,0.0103,-0.1347,-0.1137,0.0081,0.00000,0.00000,-1.1113,1.4928
995,39.8000,0.0260,0.0000,0.4996,0.0728,-0.0144,0.0131,0.0589,-0.0879,0.3983,-1.2291,1.7040,0.2226,-0.01945,3.13328,-0.0148,-0.1063,-0.1496,0.0425,0.00000,0.00000,-1.1153,1.4916
996,39.8400,0.0275,0.0000,0.4997,0.0745,-0.0038,0.0516,0.0135,-0.0718,0.2725,-1.2319,1.7046,0.2224,-0.02383,3.13147,0.0183,-0.1399,-0.1277,0.0415,0.00000,0.00000,-1.1193,1.4903
997,39.8800,0.0291,0.0000,0.4997,0.0616,0.0076,0.0489,-0.0367,0.1886,0.3997,-1.2345,1.7046,0.2233,-0.02013,3.13225,-0.0096,-0.1494,-0.1489,-0.0324,0.00000,0.00000,-1.1233,1.4889
998,39.9200,0.0308,0.0000,0.4998,0.0554,0.0090,0.0273,-0.0447,0.3181,0.3417,-1.2370,1.7043,0.2231,-0.00953,3.13412,0.0231,-0.1187,-0.1250,0.0494,0.00000,0.00000,-1.1273,1.4874
999,39.9600,0.0325,0.0000,0.4998,0.0834,0.0019,0.0209,-0.0170,-0.1798,0.2143,-1.2398,1.7039,0.2225,-0.00893,3.13581,0.0296,-0.0977,-0.1008,0.0454,0.00000,0.00000,-1.1312,1.4857
1000,40.0000,0.0342,0.0000,0.4998,0.0725,-0.0155,0.0491,0.0639,0.1247,0.3470,-1.2428,1.7043,0.2226,-0.00854,3.13352,0.0057,-0.1267,-0.1580,0.0035,0.00000,0.00000,-1.1352,1.4841
1001,40.0400,0.0360,0.0000,0.4998,0.0900,-0.0105,0.0454,0.0493,-0.1760,0.3681,-1.2460,1.7047,0.2231,-0.01168,3.13133,0.0018,-0.1350,-0.1348,0.0370,0.00000,0.00000,-1.1391,1.4823
1002,40.0800,0.0379,0.0000,0.4999,0.0873,0.0085,0.0389,-0.0473,-0.0905,0.2651,-1.2494,1.7047,0.2233,-0.01739,3.13110,0.0223,-0.1363,-0.1230,0.0087,0.00000,0.00000,-1.1430,1.4804
1003,40.1200,0.0397,0.0000,0.4999,0.0833,0.0003,0.0232,-0.0028,-0.0115,0.4810,-1.2526,1.7043,0.2232,-0.01832,3.13207,-0.0233,-0.1305,-0.1601,0.0002,0.00000,0.00000,-1.1469,1.4784
1004,40.1600,0.0416,0.0000,0.4999,0.0850,0.0053,0.0320,-0.0249,-0.0136,0.4315,-1.2558,1.7039,0.2227,-0.01982,3.13287,-0.0014,-0.1519,-0.1432,0.0289,0.00000,0.00000,-1.1507,1.4763
1005,40.2000,0.0437,0.0000,0.4999,0.0862,0.0099,0.0479,-0.0486,-0.0088,0.2878,-1.2591,1.7033,0.2229,-0.02027,3.13503,0.0226,-0.1315,-0.1226,0.0330,0.00000,0.00000,-1.1545,1.4741
1006,40.2400,0.0458,0.0000,0.4999,0.0937,-0.0159,0.0338,0.0763,-0.1539,0.4596,-1.2625,1.7031,0.2232,-0.02354,3.13435,-0.0060,-0.1230,-0.1556,0.0154,0.00000,0.00000,-1.1584,1.4719
1007,40.2800,0.0480,0.0000,0.4999,0.0792,-0.0072,0.0387,0.0262,0.1388,0.4395,-1.2659,1.7033,0.2232,-0.02357,3.13139,0.0053,-0.1470,-0.1492,0.0064,0.00000,0.00000,-1.1622,1.4695
1008,40.3200,0.0504,0.0000,0.4999,0.0750,0.0111,0.0325,-0.0520,0.2202,0.3173,-1.2690,1.7027,0.2232,-0.01619,3.13257,0.0006,-0.1287,-0.1207,0.0192,0.00000,0.00000,-1.1660,1.4671
1009,40.3600,0.0528,0.0000,0.4999,0.0883,0.0082,0.0292,-0.0402,-0.0083,0.3050,-1.2721,1.7017,0.2229,-0.01311,3.13482,0.0213,-0.1228,-0.1112,0.0415,0.00000,0.00000,-1.1697,1.4645
1010,40.4000,0.0552,0.0000,0.4999,0.0984,-0.0131,0.0368,0.0625,-0.1488,0.3804,-1.2757,1.7013,0.2228,-0.01693,3.13412,0.0007,-0.1274,-0.1373,0.0410,0.00000,0.00000,-1.1735,1.4619
1011,40.4400,0.0577,0.0000,0.5000,0.0845,-0.0103,0.0580,0.0408,0.1854,0.4163,-1.2793,1.7013,0.2234,-0.01505,3.13096,0.0071,-0.1512,-0.1579,0.0158,0.00000,0.00000,-1.1772,1.4591
1012,40.4800,0.0603,0.0000,0.5000,0.0857,0.0042,0.0227,-0.0243,0.1914,0.3779,-1.2828,1.7007,0.2236,-0.00795,3.13091,-0.0151,-0.1311,-0.1198,-0.0007,0.00000,0.00000,-1.1809,1.4563
1013,40.5200,0.0629,0.0000,0.5000,0.0935,0.0033,0.0185,-0.0158,0.1036,0.3241,-1.2863,1.6997,0.2227,-0.00256,3.13168,0.0129,-0.1076,-0.1174,0.0613,0.00000,0.00000,-1.1846,1.4534
1014,40.5600,0.0656,0.0000,0.5000,0.1017,-0.0040,0.0380,0.0118,0.0683,0.3268,-1.2901,1.6989,0.2224,0.00078,3.13148,0.0072,-0.1130,-0.1361,0.0176,0.00000,0.00000,-1.1883,1.4504
1015,40.6000,0.0683,0.0000,0.5000,0.1310,-0.0141,0.0454,0.0613,-0.4179,0.3376,-1.2945,1.6981,0.2227,-0.00856,3.13004,0.0105,-0.1156,-0.1404,0.0559,0.00000,0.00000,-1.1919,1.4473
1016,40.6400,0.0709,0.0000,0.5000,0.1205,-0.0050,0.0531,0.0219,-0.1486,0.3994,-1.2992,1.6976,0.2233,-0.01955,3.12752,0.0088,-0.1442,-0.1568,-0.0083,0.00000,0.00000,-1.1956,1.4441
1017,40.6800,0.0736,0.0000,0.5000,0.1139,0.0214,0.0255,-0.1106,-0.0443,0.3976,-1.3035,1.6959,0.2234,-0.02334,3.12982,0.0137,-0.1308,-0.1208,0.0021,0.00000,0.00000,-1.1992,1.4408
1018,40.7200,0.0764,0.0000,0.5000,0.1153,0.0055,0.0233,-0.0355,-0.0884,0.3890,-1.3075,1.6941,0.2229,-0.02537,3.13305,0.0050,-0.1196,-0.1550,0.0592,0.00000,0.00000,-1.2028,1.4374
1019,40.7600,0.0792,0.0000,0.5000,0.1109,0.0022,0.0384,-0.0182,0.0315,0.3558,-1.3117,1.6927,0.2228,-0.02688,3.13365,0.0060,-0.1440,-0.1246,-0.0026,0.00000,0.00000,-1.2063,1.4339
1020,40.8000,0.0821,0.0000,0.5000,0.1078,-0.0093,0.0330,0.0412,0.0637,0.3587,-1.3158,1.6915,0.2229,-0.02413,3.13327,-0.0105,-0.1228,-0.1544,0.0223,0.00000,0.00000,-1.2099,1.4303
1021,40.8400,0.0850,0.0000,0.5000,0.1074,0.0137,0.0281,-0.0735,0.0690,0.3316,-1.3199,1.6900,0.2227,-0.02274,3.13358,0.0238,-0.1382,-0.0985,-0.0184,0.00000,0.00000,-1.2134,1.4267
1022,40.8800,0.0880,0.0000,0.5000,0.1169,0.0124,0.0268,-0.0687,-0.1470,0.3226,-1.3237,1.6879,0.2223,-0.02465,3.13724,0.0226,-0.1163,-0.1139,0.0421,0.00000,0.00000,-1.2170,1.4229
1023,40.9200,0.0910,0.0000,0.5000,0.1081,0.0009,0.0458,-0.0100,0.0498,0.2987,-1.3277,1.6862,0.2224,-0.02573,3.13825,0.0303,-0.1316,-0.1390,0.0051,0.00000,0.00000,-1.2205,1.4191
1024,40.9600,0.0940,0.0000,0.5000,0.1116,-0.0112,0.0402,0.0485,-0.0328,0.3021,-1.3318,1.6848,0.2229,-0.02558,3.13755,-0.0041,-0.1370,-0.1446,0.0136,0.00000,0.00000,-1.2239,1.4152
1025,41.0000,0.0970,0.0000,0.5000,0.1021,-0.0197,0.0488,0.1006,0.1440,0.4812,-1.3360,1.6840,0.2233,-0.02275,3.13369,-0.0087,-0.1571,-0.1724,0.0185,0.00000,0.00000,-1.2274,1.4111
1026,41.0400,0.1002,0.0000,0.5000,0.1078,-0.0001,0.0338,-0.0032,0.0261,0.3482,-1.3400,1.6828,0.2235,-0.02112,3.13181,0.0078,-0.1416,-0.1140,0.0250,0.00000,0.00000,-1.2308,1.4070
1027,41.0800,0.1034,0.0000,0.5000,0.1163,-0.0015,0.0282,0.0007,-0.1512,0.3029,-1.3440,1.6810,0.2233,-0.02400,3.13228,0.0036,-0.1241,-0.1353,0.0455,0.00000,0.00000,-1.2342,1.4028
1028,41.1200,0.1067,0.0000,0.5000,0.0970,0.0053,0.0438,-0.0163,0.2664,0.3842,-1.3478,1.6793,0.2234,-0.02045,3.13202,0.0116,-0.1509,-0.1427,-0.0053,0.00000,0.00000,-1.2376,1.3985
1029,41.1600,0.1101,0.0000,0.5000,0.1092,0.0096,0.0246,-0.0502,0.0221,0.3343,-1.3514,1.6770,0.2233,-0.01565,3.13421,0.0172,-0.1203,-0.1052,0.0434,0.00000,0.00000,-1.2410,1.3941
1030,41.2000,0.1135,0.0000,0.5000,0.1021,-0.0070,0.0297,0.0350,0.2286,0.4139,-1.3552,1.6752,0.2230,-0.00962,3.13367,-0.0072,-0.1359,-0.1524,0.0078,0.00000,0.00000,-1.2444,1.3897
1031,41.2400,0.1171,0.0000,0.5000,0.1154,-0.0016,0.0374,-0.0006,0.0465,0.3195,-1.3592,1.6734,0.2228,-0.00559,3.13268,0.0051,-0.1384,-0.1222,0.0251,0.00000,0.00000,-1.2477,1.3851
1032,41.2800,0.1207,0.0000,0.5000,0.1134,0.0029,0.0373,-0.0238,0.1742,0.4129,-1.3632,1.6712,0.2230,-0.00055,3.13262,-0.0017,-0.1415,-0.1430,-0.0229,0.00000,0.00000,-1.2510,1.3804
1033,41.3200,0.1244,0.0000,0.5000,0.1165,0.0138,0.0267,-0.0683,0.2171,0.3870,-1.3672,1.6686,0.2226,0.00653,3.13394,0.0090,-0.1360,-0.1075,0.0109,0.00000,0.00000,-1.2543,1.3757
1034,41.3600,0.1282,0.0000,0.5000,0.1391,-0.0074,0.0337,0.0253,-0.0857,0.3727,-1.3714,1.6659,0.2223,0.00839,3.13491,-0.0005,-0.1176,-0.1344,0.0592,0.00000,0.00000,-1.2576,1.3709
1035,41.4000,0.1321,0.0000,0.5000,0.1549,-0.0148,0.0643,0.0660,-0.2313,0.3636,-1.3767,1.6634,0.2228,0.00073,3.13183,0.0253,-0.1396,-0.1427,0.0343,0.00000,0.00000,-1.2609,1.3660
1036,41.4400,0.1360,0.0000,0.5000,0.1549,0.0047,0.0450,-0.0290,-0.1403,0.3372,-1.3819,1.6605,0.2236,-0.00697,3.13060,0.0178,-0.1390,-0.1254,-0.0232,0.00000,0.00000,-1.2641,1.3610
1037,41.4800,0.1398,0.0000,0.5000,0.1517,0.0102,0.0139,-0.0587,-0.0433,0.3717,-1.3867,1.6570,0.2232,-0.01005,3.13278,0.0039,-0.1225,-0.1291,0.0177,0.00000,0.00000,-1.2673,1.3559
1038,41.5200,0.1436,0.0000,0.5000,0.1464,0.0032,0.0214,-0.0282,0.1330,0.4514,-1.3915,1.6536,0.2225,-0.00734,3.13436,-0.0056,-0.1317,-0.1433,0.0095,0.00000,0.00000,-1.2705,1.3507
1039,41.5600,0.1475,0.0000,0.5000,0.1647,-0.0119,0.0321,0.0505,-0.1425,0.3855,-1.3967,1.6502,0.2221,-0.00887,3.13395,-0.0140,-0.1247,-0.1291,0.0502,0.00000,0.00000,-1.2737,1.3454
1040,41.6000,0.1514,0.0000,0.5000,0.1552,-0.0074,0.0535,0.0337,0.1402,0.4009,-1.4022,1.6471,0.2225,-0.00832,3.13086,-0.0052,-0.1514,-0.1450,-0.0164,0.00000,0.00000,-1.2769,1.3401
1041,41.6400,0.1554,0.0000,0.5000,0.1710,0.0012,0.0285,-0.0150,-0.1430,0.4101,-1.4074,1.6433,0.2227,-0.00955,3.13110,-0.0082,-0.1292,-0.1294,0.0105,0.00000,0.00000,-1.2800,1.3347
1042,41.6800,0.1594,0.0000,0.5000,0.1753,-0.0084,0.0343,0.0333,-0.1749,0.4901,-1.4129,1.6394,0.2225,-0.01621,3.13029,-0.0037,-0.1339,-0.1521,0.0394,0.00000,0.00000,-1.2831,1.3291
1043,41.7200,0.1635,0.0000,0.5000,0.1640,0.0208,0.0393,-0.1100,0.0936,0.3701,-1.4180,1.6352,0.2226,-0.01772,3.13173,0.0195,-0.1484,-0.1139,-0.0367,0.00000,0.00000,-1.2862,1.3235
1044,41.7600,0.1676,0.0000,0.5000,0.1573,0.0052,0.0239,-0.0352,0.2494,0.4768,-1.4226,1.6306,0.2225,-0.00893,3.13553,-0.0303,-0.1332,-0.1523,0.0110,0.00000,0.00000,-1.2893,1.3178
1045,41.8000,0.1718,0.0000,0.5000,0.1729,0.0043,0.0206,-0.0308,0.0295,0.3584,-1.4276,1.6261,0.2217,-0.00552,3.13690,0.0068,-0.1354,-0.0980,0.0045,0.00000,0.00000,-1.2924,1.3121
1046,41.8400,0.1761,0.0000,0.5000,0.1738,-0.0012,0.0443,-0.0036,0.1113,0.3567,-1.4327,1.6216,0.2217,-0.00214,3.13746,-0.0117,-0.1443,-0.1354,0.0000,0.00000,0.00000,-1.2954,1.3062
1047,41.8800,0.1803,0.0000,0.5000,0.1890,-0.0047,0.0456,0.0148,-0.0794,0.3587,-1.4382,1.6168,0.2220,-0.00272,3.13704,-0.0032,-0.1468,-0.1208,0.0111,0.00000,0.00000,-1.2984,1.3003
1048,41.9200,0.1844,0.0000,0.5000,0.1954,0.0083,0.0389,-0.0483,-0.1207,0.3321,-1.4437,1.6117,0.2222,-0.00751,3.13766,0.0225,-0.1432,-0.1040,-0.0106,0.00000,0.00000,-1.3014,1.2942
1049,41.9600,0.1885,0.0000,0.5000,0.1804,0.0157,0.0435,-0.0873,0.2567,0.4022,-1.4488,1.6062,0.2225,-0.00287,3.14104,0.0219,-0.1483,-0.1302,-0.0120,0.00000,0.00000,-1.3044,1.2881
1050,42.0000,0.1925,0.0000,0.5000,0.2004,-0.0142,0.0206,0.0586,-0.0475,0.4374,-1.4541,1.6007,0.2222,0.00068,-3.14091,-0.0245,-0.1292,-0.1403,0.0311,0.00000,0.00000,-1.3073,1.2819
1051,42.0400,0.1966,0.0000,0.5000,0.2072,-0.0186,0.0432,0.0864,-0.0459,0.4037,-1.4604,1.5956,0.2220,-0.00226,3.13673,0.0008,-0.1492,-0.1281,0.0079,0.00000,0.00000,-1.3103,1.2757
1052,42.0800,0.2008,0.0000,0.5000,0.2183,-0.0006,0.0448,-0.0043,-0.1813,0.4019,-1.4665,1.5898,0.2224,-0.00764,3.13471,0.0056,-0.1389,-0.1118,-0.0020,0.00000,0.00000,-1.3132,1.2693
1053,42.1200,0.2049,0.0000,0.5000,0.2060,0.0043,0.0306,-0.0308,0.1241,0.4831,-1.4721,1.5837,0.2225,-0.00718,3.13518,-0.0037,-0.1413,-0.1470,-0.0232,0.00000,0.00000,-1.3161,1.2629
1054,42.1600,0.2090,0.0000,0.5000,0.2154,0.0105,0.0254,-0.0611,0.0203,0.3422,-1.4774,1.5771,0.2220,-0.00522,3.13840,-0.0013,-0.1423,-0.1140,0.0187,0.00000,0.00000,-1.3189,1.2564
1055,42.2000,0.2131,0.0000,0.5000,0.2288,-0.0073,0.0430,0.0282,-0.1422,0.3779,-1.4830,1.5704,0.2220,-0.00805,3.13943,0.0067,-0.1322,-0.1230,0.0356,0.00000,0.00000,-1.3218,1.2498
1056,42.2400,0.2171,0.0000,0.5000,0.2274,-0.0077,0.0398,0.0327,-0.0295,0.3837,-1.4892,1.5638,0.2223,-0.01153,3.13654,0.0032,-0.1434,-0.1213,-0.0215,0.00000,0.00000,-1.3246,1.2431
1057,42.2800,0.2211,0.0000,0.5000,0.2352,0.0026,0.0324,-0.0190,-0.1539,0.3749,-1.4949,1.5568,0.2224,-0.01586,3.13664,0.0124,-0.1350,-0.1133,0.0215,0.00000,0.00000,-1.3274,1.2363
1058,42.3200,0.2251,0.0000,0.5000,0.2204,0.0023,0.0299,-0.0190,0.1940,0.4547,-1.5005,1.5497,0.2223,-0.01344,3.13729,-0.0140,-0.1512,-0.1403,-0.0266,0.00000,0.00000,-1.3302,1.2295
1059,42.3600,0.2290,0.0000,0.5000,0.2281,0.0062,0.0236,-0.0384,0.1012,0.3721,-1.5057,1.5423,0.2219,-0.00824,3.13967,-0.0018,-0.1369,-0.0986,0.0222,0.00000,0.00000,-1.3330,1.2226
1060,42.4000,0.2330,0.0000,0.5000,0.2377,0.0038,0.0318,-0.0320,0.0054,0.2858,-1.5110,1.5347,0.2215,-0.00642,-3.14128,0.0138,-0.1286,-0.1007,0.0028,0.00000,0.00000,-1.3357,1.2156
1061,42.4400,0.2368,0.0000,0.5000,0.2504,-0.0086,0.0438,0.0297,-0.1432,0.3339,-1.5166,1.5269,0.2217,-0.00988,-3.14154,-0.0101,-0.1526,-0.1235,0.0132,0.00000,0.00000,-1.3384,1.2085
1062,42.4800,0.2406,0.0000,0.5000,0.2515,-0.0090,0.0500,0.0393,-0.0881,0.3855,-1.5226,1.5190,0.2223,-0.01443,3.13836,0.0089,-0.1532,-0.1289,0.0019,0.00000,0.00000,-1.3411,1.2014
1063,42.5200,0.2443,0.0000,0.5000,0.2497,0.0108,0.0140,-0.0577,-0.0155,0.3479,-1.5282,1.5108,0.2222,-0.01698,3.13913,0.0005,-0.1362,-0.0739,-0.0282,0.00000,0.00000,-1.3438,1.1942
1064,42.5600,0.2479,0.0000,0.5000,0.2498,0.0023,0.0069,-0.0179,0.0146,0.3821,-1.5332,1.5023,0.2211,-0.01612,-3.14063,-0.0183,-0.1221,-0.1073,0.0256,0.00000,0.00000,-1.3465,1.1869
1065,42.6000,0.2515,0.0000,0.4983,0.2500,-0.0089,0.0367,0.0402,0.1232,0.4313,-1.5387,1.4940,0.2207,-0.01331,3.14132,-0.0292,-0.1540,-0.1133,0.0077,0.00000,0.00000,-1.3491,1.1795
1066,42.6400,0.2551,0.0000,0.4947,0.2570,0.0002,0.0443,-0.0051,0.0766,0.2924,-1.5441,1.4854,0.2210,-0.00973,3.14012,0.0110,-0.1291,-0.0783,0.0099,0.00000,0.00000,-1.3517,1.1720
1067,42.6800,0.2586,0.0000,0.4901,0.2732,-0.0014,0.0412,0.0018,-0.1633,0.3485,-1.5494,1.4763,0.2214,-0.01231,3.14084,0.0093,-0.1361,-0.1046,0.0133,0.00000,0.00000,-1.3543,1.1645
1068,42.7200,0.2621,0.0000,0.4846,0.2661,-0.0163,0.0340,0.0731,0.0624,0.3492,-1.5551,1.4673,0.2215,-0.01319,3.13644,-0.0103,-0.1250,-0.1247,0.0113,0.00000,0.00000,-1.3569,1.1569
1069,42.7600,0.2654,0.0000,0.4781,0.2848,-0.0071,0.0213,0.0308,-0.2619,0.4369,-1.5608,1.4580,0.2213,-0.01915,3.13269,-0.0129,-0.1321,-0.0929,0.0025,0.00000,0.00000,-1.3594,1.1492
1070,42.8000,0.2688,0.0000,0.4706,0.2859,-0.0085,0.0235,0.0401,-0.2623,0.3838,-1.5663,1.4484,0.2209,-0.02944,3.12959,-0.0038,-0.1116,-0.1115,0.0327,0.00000,0.00000,-1.3619,1.1415
1071,42.8400,0.2721,0.0000,0.4619,0.2694,0.0023,0.0396,-0.0136,0.0820,0.4213,-1.5714,1.4388,0.2211,-0.03171,3.12804,-0.0101,-0.1397,-0.1251,-0.0245,0.00000,0.00000,-1.3644,1.1337
1072,42.8800,0.2754,0.0000,0.4523,0.2599,0.0198,0.0266,-0.1039,0.2679,0.4132,-1.5756,1.4290,0.2213,-0.02451,3.13425,-0.0325,-0.1691,-0.1064,-0.0276,0.00000,0.00000,-1.3669,1.1258
1073,42.9200,0.2788,0.0000,0.4418,0.2669,0.0054,0.0166,-0.0392,0.1688,0.3414,-1.5794,1.4191,0.2207,-0.01587,-3.14144,-0.0280,-0.1365,-0.0881,0.0382,0.00000,0.00000,-1.3694,1.1178
1074,42.9600,0.2821,0.0000,0.4308,0.2855,-0.0187,0.0185,0.0879,-0.1109,0.3676,-1.5842,1.4092,0.2201,-0.01546,3.13847,-0.0232,-0.1108,-0.0953,0.0046,0.00000,0.00000,-1.3718,1.1097
1075,43.0000,0.2854,0.0000,0.4194,0.2858,-0.0041,0.0498,0.0180,-0.0177,0.3160,-1.5893,1.3991,0.2202,-0.01875,3.13186,-0.0068,-0.1505,-0.0975,-0.0083,0.00000,0.00000,-1.3742,1.1016
1076,43.0400,0.2885,0.0000,0.4077,0.2949,0.0068,0.0385,-0.0370,-0.1650,0.2521,-1.5935,1.3884,0.2208,-0.02255,3.13452,0.0139,-0.1113,-0.0794,0.0114,0.00000,0.00000,-1.3766,1.0935
1077,43.0800,0.2916,0.0000,0.3963,0.2916,-0.0115,0.0279,0.0546,-0.0696,0.3359,-1.5979,1.3778,0.2209,-0.02642,3.13283,-0.0096,-0.1184,-0.1231,0.0192,0.00000,0.00000,-1.3790,1.0852
1078,43.1200,0.2945,0.0000,0.3848,0.2809,-0.0115,0.0288,0.0556,0.1719,0.4542,-1.6026,1.3674,0.2209,-0.02380,3.12556,-0.0380,-0.1443,-0.1227,-0.0149,0.00000,0.00000,-1.3814,1.0769
1079,43.1600,0.2974,0.0000,0.3726,0.2902,0.0110,0.0212,-0.0579,0.0020,0.3278,-1.6065,1.3567,0.2205,-0.02166,3.12716,-0.0084,-0.1294,-0.0757,0.0091,0.00000,0.00000,-1.3837,1.0685
1080,43.2000,0.3003,0.0000,0.3601,0.2853,0.0178,0.0320,-0.0923,0.1589,0.2559,-1.6097,1.3456,0.2203,-0.01766,3.13635,-0.0011,-0.1322,-0.0879,-0.0099,0.00000,0.00000,-1.3860,1.0601
1081,43.2400,0.3031,0.0000,0.3477,0.2860,-0.0021,0.0235,0.0059,0.2221,0.2972,-1.6130,1.3346,0.2201,-0.00915,-3.14152,-0.0354,-0.1251,-0.1060,-0.0139,0.00000,0.00000,-1.3883,1.0515
1082,43.2800,0.3059,0.0000,0.3354,0.2997,-0.0108,0.0310,0.0505,0.0662,0.2107,-1.6170,1.3234,0.2197,-0.00453,3.13712,-0.0054,-0.1113,-0.0796,0.0265,0.00000,0.00000,-1.3905,1.0429
1083,43.3200,0.3085,0.0000,0.3236,0.3105,-0.0091,0.0510,0.0408,-0.0220,0.2540,-1.6210,1.3120,0.2200,-0.00390,3.13033,-0.0002,-0.1207,-0.1069,-0.0084,0.00000,0.00000,-1.3928,1.0343
1084,43.3600,0.3109,0.0000,0.3121,0.3116,0.0091,0.0467,-0.0487,0.0659,0.1688,-1.6247,1.3001,0.2205,-0.00344,3.13003,0.0238,-0.1190,-0.0723,-0.0029,0.00000,0.00000,-1.3950,1.0256
1085,43.4000,0.3132,0.0000,0.3012,0.3211,-0.0168,0.0464,0.0767,-0.0228,0.3656,-1.6283,1.2881,0.2211,-0.00174,3.12825,-0.0216,-0.1259,-0.1493,0.0474,0.00000,0.00000,-1.3972,1.0168
1086,43.4400,0.3154,0.0000,0.2901,0.3318,-0.0014,0.0339,0.0030,-0.1139,0.2451,-1.6323,1.2756,0.2211,-0.00643,3.11912,0.0154,-0.1269,-0.0806,-0.0185,0.00000,0.00000,-1.3994,1.0079
1087,43.4800,0.3175,0.0000,0.2790,0.3231,0.0126,0.0247,-0.0689,0.1324,0.3301,-1.6354,1.2630,0.2209,-0.00483,3.12366,-0.0258,-0.1352,-0.1096,-0.0342,0.00000,0.00000,-1.4015,0.9990
