step,time_s,cmd_vx,cmd_vy,cmd_wz,act_vx,act_vy,act_vz,act_wx,act_wy,act_wz,pos_x,pos_y,pos_z,pitch_rad,roll_rad,action_0,action_1,action_2,action_3,lqr_left,lqr_right,ref_x,ref_y
662,26.4800,0.2429,0.0000,-0.1061,0.3420,0.0011,0.0258,-0.0073,-0.0164,-0.1282,0.5638,-1.4137,0.2233,-0.03040,-3.12074,0.0237,-0.1034,-0.0956,0.0123,0.00000,0.00000,0.7107,-1.2517
663,26.5200,0.2429,0.0000,-0.1026,0.3437,0.0007,0.0267,-0.0051,-0.0138,-0.1174,0.5561,-1.4025,0.2233,-0.03107,-3.12055,0.0255,-0.1032,-0.0969,0.0162,0.00000,0.00000,0.7054,-1.2451
664,26.5600,0.2428,0.0000,-0.0992,0.3450,0.0008,0.0260,-0.0058,-0.0064,-0.1268,0.5484,-1.3911,0.2233,-0.03154,-3.12045,0.0256,-0.1017,-0.0956,0.0135,0.00000,0.00000,0.7001,-1.2384
665,26.6000,0.2427,0.0000,-0.0959,0.3455,0.0015,0.0268,-0.0097,0.0160,-0.1195,0.5407,-1.3797,0.2233,-0.03142,-3.12016,0.0231,-0.1061,-0.0956,0.0137,0.00000,0.00000,0.6948,-1.2316
666,26.6400,0.2425,0.0000,-0.0927,0.3485,0.0023,0.0257,-0.0137,-0.0116,-0.1115,0.5330,-1.3682,0.2233,-0.03152,-3.11944,0.0262,-0.1047,-0.0946,0.0138,0.00000,0.00000,0.6895,-1.2247
667,26.6800,0.2424,0.0000,-0.0897,0.3502,-0.0002,0.0247,-0.0005,-0.0142,-0.1094,0.5253,-1.3566,0.2232,-0.03206,-3.11926,0.0250,-0.1011,-0.0981,0.0144,0.00000,0.00000,0.6842,-1.2177
668,26.7200,0.2422,0.0000,-0.0867,0.3520,0.0007,0.0276,-0.0053,-0.0187,-0.1065,0.5177,-1.3449,0.2232,-0.03289,-3.11933,0.0271,-0.1053,-0.0978,0.0135,0.00000,0.00000,0.6788,-1.2107
669,26.7600,0.2419,0.0000,-0.0839,0.3529,-0.0026,0.0263,0.0121,-0.0126,-0.1166,0.5102,-1.3331,0.2233,-0.03340,-3.11992,0.0197,-0.1020,-0.1056,0.0153,0.00000,0.00000,0.6735,-1.2035
670,26.8000,0.2417,0.0000,-0.0811,0.3542,-0.0016,0.0292,0.0068,-0.0148,-0.1003,0.5027,-1.3212,0.2234,-0.03412,-3.12100,0.0248,-0.1075,-0.1045,0.0147,0.00000,0.00000,0.6681,-1.1963
671,26.8400,0.2414,0.0000,-0.0785,0.3545,0.0002,0.0254,-0.0023,-0.0096,-0.1091,0.4951,-1.3093,0.2235,-0.03465,-3.12142,0.0231,-0.1035,-0.1013,0.0141,0.00000,0.00000,0.6627,-1.1890
672,26.8800,0.2411,0.0000,-0.0759,0.3547,0.0011,0.0253,-0.0074,-0.0007,-0.1182,0.4876,-1.2973,0.2235,-0.03489,-3.12134,0.0242,-0.1047,-0.1028,0.0206,0.00000,0.00000,0.6573,-1.1817
673,26.9200,0.2408,0.0000,-0.0733,0.3562,0.0001,0.0249,-0.0020,-0.0167,-0.1021,0.4801,-1.2854,0.2235,-0.03530,-3.12126,0.0222,-0.1051,-0.1047,0.0151,0.00000,0.00000,0.6519,-1.1743
674,26.9600,0.2405,0.0000,-0.0707,0.3571,-0.0006,0.0252,0.0016,-0.0248,-0.0921,0.4727,-1.2733,0.2235,-0.03624,-3.12162,0.0247,-0.1046,-0.1040,0.0190,0.00000,0.00000,0.6465,-1.1668
675,27.0000,0.2402,0.0000,-0.0683,0.3569,0.0003,0.0238,-0.0030,-0.0185,-0.0960,0.4653,-1.2612,0.2235,-0.03708,-3.12190,0.0242,-0.1021,-0.1046,0.0134,0.00000,0.00000,0.6411,-1.1592
676,27.0400,0.2399,0.0000,-0.0660,0.3564,0.0010,0.0246,-0.0068,-0.0100,-0.0929,0.4579,-1.2491,0.2235,-0.03765,-3.12181,0.0233,-0.1056,-0.1081,0.0160,0.00000,0.00000,0.6357,-1.1515
677,27.0800,0.2395,0.0000,-0.0637,0.3559,0.0006,0.0246,-0.0049,-0.0026,-0.0857,0.4505,-1.2369,0.2236,-0.03793,-3.12168,0.0221,-0.1058,-0.1056,0.0164,0.00000,0.00000,0.6302,-1.1438
678,27.1200,0.2392,0.0000,-0.0615,0.3557,0.0020,0.0234,-0.0119,-0.0016,-0.1050,0.4432,-1.2248,0.2236,-0.03810,-3.12137,0.0237,-0.1059,-0.1041,0.0145,0.00000,0.00000,0.6248,-1.1360
679,27.1600,0.2388,0.0000,-0.0594,0.3563,0.0012,0.0226,-0.0080,-0.0181,-0.0947,0.4359,-1.2127,0.2236,-0.03856,-3.12080,0.0220,-0.1051,-0.1035,0.0157,0.00000,0.00000,0.6193,-1.1281
680,27.2000,0.2385,0.0000,-0.0573,0.3555,0.0001,0.0245,-0.0020,-0.0090,-0.0809,0.4287,-1.2005,0.2236,-0.03906,-3.12084,0.0234,-0.1067,-0.1095,0.0147,0.00000,0.00000,0.6138,-1.1202
681,27.2400,0.2382,0.0000,-0.0552,0.3551,-0.0000,0.0240,-0.0012,-0.0111,-0.0838,0.4215,-1.1883,0.2236,-0.03951,-3.12103,0.0229,-0.1049,-0.1062,0.0153,0.00000,0.00000,0.6084,-1.1122
682,27.2800,0.2378,0.0000,-0.0532,0.3533,0.0003,0.0239,-0.0030,0.0114,-0.0795,0.4144,-1.1761,0.2236,-0.03942,-3.12125,0.0219,-0.1064,-0.1098,0.0125,0.00000,0.00000,0.6029,-1.1041
683,27.3200,0.2375,0.0000,-0.0514,0.3531,0.0011,0.0242,-0.0073,0.0026,-0.0751,0.4074,-1.1639,0.2237,-0.03921,-3.12107,0.0211,-0.1087,-0.1101,0.0139,0.00000,0.00000,0.5974,-1.0959
684,27.3600,0.2372,0.0000,-0.0496,0.3537,0.0016,0.0244,-0.0097,-0.0206,-0.0756,0.4003,-1.1517,0.2237,-0.03966,-3.12065,0.0261,-0.1070,-0.1099,0.0132,0.00000,0.00000,0.5919,-1.0877
685,27.4000,0.2369,0.0000,-0.0478,0.3517,-0.0011,0.0238,0.0044,0.0026,-0.0590,0.3934,-1.1396,0.2238,-0.03990,-3.12087,0.0219,-0.1054,-0.1123,0.0142,0.00000,0.00000,0.5864,-1.0794
686,27.4400,0.2366,0.0000,-0.0462,0.3511,0.0000,0.0237,-0.0013,-0.0030,-0.0598,0.3865,-1.1274,0.2238,-0.04002,-3.12136,0.0239,-0.1069,-0.1099,0.0147,0.00000,0.00000,0.5808,-1.0710
687,27.4800,0.2363,0.0000,-0.0448,0.3499,0.0019,0.0241,-0.0110,0.0018,-0.0676,0.3796,-1.1152,0.2238,-0.04004,-3.12112,0.0246,-0.1074,-0.1109,0.0130,0.00000,0.00000,0.5753,-1.0626
688,27.5200,0.2361,0.0000,-0.0434,0.3487,0.0018,0.0221,-0.0106,0.0075,-0.0662,0.3727,-1.1031,0.2238,-0.03986,-3.12050,0.0209,-0.1085,-0.1099,0.0105,0.00000,0.00000,0.5697,-1.0541
689,27.5600,0.2358,0.0000,-0.0421,0.3481,0.0003,0.0247,-0.0029,0.0042,-0.0548,0.3658,-1.0910,0.2238,-0.03962,-3.12026,0.0241,-0.1084,-0.1128,0.0183,0.00000,0.00000,0.5642,-1.0455
690,27.6000,0.2356,0.0000,-0.0409,0.3474,-0.0003,0.0239,0.0002,0.0070,-0.0632,0.3591,-1.0789,0.2238,-0.03942,-3.12053,0.0223,-0.1077,-0.1108,0.0112,0.00000,0.00000,0.5586,-1.0369
691,27.6400,0.2354,0.0000,-0.0397,0.3467,0.0000,0.0250,-0.0014,0.0064,-0.0636,0.3524,-1.0668,0.2239,-0.03917,-3.12077,0.0240,-0.1080,-0.1124,0.0164,0.00000,0.00000,0.5531,-1.0282
692,27.6800,0.2352,0.0000,-0.0386,0.3455,0.0015,0.0253,-0.0091,0.0165,-0.0588,0.3457,-1.0547,0.2239,-0.03872,-3.12068,0.0232,-0.1115,-0.1134,0.0101,0.00000,0.00000,0.5475,-1.0194
693,27.7200,0.2350,0.0000,-0.0376,0.3455,0.0009,0.0240,-0.0061,0.0006,-0.0459,0.3390,-1.0427,0.2240,-0.03837,-3.12026,0.0225,-0.1108,-0.1172,0.0130,0.00000,0.00000,0.5419,-1.0106
694,27.7600,0.2349,0.0000,-0.0366,0.3456,-0.0002,0.0240,-0.0001,-0.0111,-0.0397,0.3324,-1.0306,0.2240,-0.03866,-3.12034,0.0249,-0.1086,-0.1145,0.0138,0.00000,0.00000,0.5363,-1.0017
695,27.8000,0.2348,0.0000,-0.0358,0.3442,0.0011,0.0252,-0.0070,0.0033,-0.0391,0.3258,-1.0185,0.2240,-0.03884,-3.12039,0.0268,-0.1096,-0.1123,0.0132,0.00000,0.00000,0.5307,-0.9927
696,27.8400,0.2347,0.0000,-0.0351,0.3433,0.0004,0.0238,-0.0032,0.0039,-0.0417,0.3193,-1.0065,0.2240,-0.03860,-3.12021,0.0236,-0.1085,-0.1173,0.0132,0.00000,0.00000,0.5251,-0.9837
697,27.8800,0.2346,0.0000,-0.0345,0.3430,0.0014,0.0246,-0.0086,-0.0004,-0.0440,0.3127,-0.9945,0.2240,-0.03869,-3.11999,0.0245,-0.1129,-0.1129,0.0128,0.00000,0.00000,0.5194,-0.9746
698,27.9200,0.2345,0.0000,-0.0339,0.3416,0.0008,0.0225,-0.0055,0.0100,-0.0336,0.3062,-0.9825,0.2240,-0.03840,-3.11969,0.0221,-0.1098,-0.1151,0.0083,0.00000,0.00000,0.5138,-0.9654
699,27.9600,0.2345,0.0000,-0.0335,0.3418,0.0009,0.0219,-0.0060,-0.0077,-0.0366,0.2997,-0.9705,0.2239,-0.03845,-3.11945,0.0241,-0.1091,-0.1140,0.0123,0.00000,0.00000,0.5082,-0.9562
700,28.0000,0.2344,0.0000,-0.0331,0.3414,0.0006,0.0270,-0.0044,-0.0086,-0.0461,0.2932,-0.9586,0.2239,-0.03876,-3.11927,0.0288,-0.1090,-0.1156,0.0176,0.00000,0.00000,0.5025,-0.9470
701,28.0400,0.2344,0.0000,-0.0328,0.3393,0.0000,0.0265,-0.0017,0.0181,-0.0328,0.2868,-0.9466,0.2241,-0.03847,-3.11940,0.0233,-0.1125,-0.1171,0.0064,0.00000,0.00000,0.4969,-0.9376
702,28.0800,0.2345,0.0000,-0.0325,0.3383,0.0029,0.0225,-0.0167,0.0162,-0.0361,0.2804,-0.9347,0.2241,-0.03792,-3.11889,0.0256,-0.1130,-0.1112,0.0095,0.00000,0.00000,0.4912,-0.9282
703,28.1200,0.2345,0.0000,-0.0323,0.3380,0.0024,0.0233,-0.0141,0.0082,-0.0349,0.2739,-0.9229,0.2240,-0.03735,-3.11774,0.0245,-0.1123,-0.1176,0.0127,0.00000,0.00000,0.4855,-0.9188
704,28.1600,0.2346,0.0000,-0.0321,0.3372,-0.0004,0.0233,0.0006,0.0175,-0.0162,0.2675,-0.9110,0.2239,-0.03683,-3.11758,0.0214,-0.1116,-0.1134,0.0078,0.00000,0.00000,0.4798,-0.9092
705,28.2000,0.2347,0.0000,-0.0320,0.3376,0.0013,0.0250,-0.0082,0.0031,-0.0317,0.2612,-0.8991,0.2239,-0.03654,-3.11751,0.0269,-0.1118,-0.1117,0.0124,0.00000,0.00000,0.4741,-0.8997
706,28.2400,0.2348,0.0000,-0.0320,0.3373,-0.0007,0.0279,0.0027,0.0060,-0.0294,0.2549,-0.8872,0.2240,-0.03625,-3.11751,0.0252,-0.1110,-0.1175,0.0149,0.00000,0.00000,0.4685,-0.8900
707,28.2800,0.2349,0.0000,-0.0320,0.3362,0.0004,0.0257,-0.0032,0.0220,-0.0172,0.2486,-0.8753,0.2241,-0.03578,-3.11789,0.0252,-0.1136,-0.1116,0.0046,0.00000,0.00000,0.4627,-0.8804
708,28.3200,0.2351,0.0000,-0.0321,0.3358,0.0026,0.0252,-0.0147,0.0220,-0.0201,0.2423,-0.8635,0.2241,-0.03492,-3.11721,0.0277,-0.1126,-0.1123,0.0153,0.00000,0.00000,0.4570,-0.8706
709,28.3600,0.2353,0.0000,-0.0323,0.3375,0.0011,0.0262,-0.0072,-0.0091,-0.0198,0.2359,-0.8516,0.2241,-0.03469,-3.11640,0.0299,-0.1104,-0.1158,0.0130,0.00000,0.00000,0.4513,-0.8608
710,28.4000,0.2354,0.0000,-0.0326,0.3374,-0.0017,0.0263,0.0075,-0.0047,-0.0176,0.2297,-0.8397,0.2241,-0.03495,-3.11683,0.0266,-0.1110,-0.1183,0.0084,0.00000,0.00000,0.4456,-0.8510
711,28.4400,0.2356,0.0000,-0.0329,0.3368,0.0016,0.0270,-0.0096,0.0025,-0.0203,0.2234,-0.8278,0.2241,-0.03514,-3.11700,0.0299,-0.1141,-0.1112,0.0086,0.00000,0.00000,0.4399,-0.8410
712,28.4800,0.2359,0.0000,-0.0332,0.3359,0.0016,0.0255,-0.0095,0.0122,-0.0262,0.2171,-0.8160,0.2242,-0.03475,-3.11630,0.0291,-0.1103,-0.1120,0.0158,0.00000,0.00000,0.4341,-0.8311
713,28.5200,0.2361,0.0000,-0.0336,0.3362,0.0011,0.0245,-0.0071,0.0064,-0.0238,0.2108,-0.8042,0.2241,-0.03443,-3.11587,0.0267,-0.1138,-0.1153,0.0068,0.00000,0.00000,0.4284,-0.8211
714,28.5600,0.2363,0.0000,-0.0339,0.3361,0.0002,0.0255,-0.0020,0.0083,-0.0269,0.2045,-0.7923,0.2241,-0.03415,-3.11574,0.0267,-0.1123,-0.1147,0.0120,0.00000,0.00000,0.4226,-0.8110
715,28.6000,0.2366,0.0000,-0.0343,0.3361,0.0014,0.0274,-0.0083,0.0099,-0.0226,0.1983,-0.7804,0.2242,-0.03386,-3.11553,0.0298,-0.1142,-0.1126,0.0086,0.00000,0.00000,0.4169,-0.8009
716,28.6400,0.2369,0.0000,-0.0347,0.3360,-0.0005,0.0244,0.0015,0.0125,-0.0257,0.1920,-0.7686,0.2241,-0.03337,-3.11547,0.0279,-0.1076,-0.1102,0.0142,0.00000,0.00000,0.4111,-0.7907
717,28.6800,0.2372,0.0000,-0.0350,0.3372,-0.0006,0.0245,0.0019,-0.0071,-0.0122,0.1858,-0.7567,0.2241,-0.03338,-3.11589,0.0293,-0.1093,-0.1120,0.0102,0.00000,0.00000,0.4053,-0.7805
718,28.7200,0.2375,0.0000,-0.0353,0.3374,0.0007,0.0274,-0.0048,-0.0046,-0.0156,0.1796,-0.7448,0.2241,-0.03367,-3.11600,0.0291,-0.1127,-0.1138,0.0111,0.00000,0.00000,0.3995,-0.7702
719,28.7600,0.2378,0.0000,-0.0358,0.3368,0.0018,0.0250,-0.0106,0.0077,-0.0225,0.1733,-0.7329,0.2241,-0.03359,-3.11552,0.0283,-0.1103,-0.1088,0.0055,0.00000,0.00000,0.3938,-0.7599
720,28.8000,0.2381,0.0000,-0.0362,0.3373,0.0006,0.0253,-0.0041,0.0002,-0.0100,0.1671,-0.7210,0.2241,-0.03340,-3.11504,0.0280,-0.1118,-0.1151,0.0122,0.00000,0.00000,0.3880,-0.7495
721,28.8400,0.2385,0.0000,-0.0366,0.3380,-0.0005,0.0281,0.0013,-0.0045,-0.0291,0.1609,-0.7090,0.2241,-0.03354,-3.11522,0.0307,-0.1112,-0.1135,0.0141,0.00000,0.00000,0.3822,-0.7391
722,28.8800,0.2388,0.0000,-0.0371,0.3386,0.0001,0.0264,-0.0017,-0.0116,-0.0271,0.1546,-0.6971,0.2242,-0.03395,-3.11544,0.0297,-0.1106,-0.1096,0.0061,0.00000,0.00000,0.3764,-0.7286
723,28.9200,0.2391,0.0000,-0.0375,0.3382,0.0008,0.0235,-0.0055,-0.0092,-0.0207,0.1484,-0.6851,0.2241,-0.03438,-3.11539,0.0286,-0.1103,-0.1115,0.0091,0.00000,0.00000,0.3705,-0.7181
724,28.9600,0.2395,0.0000,-0.0378,0.3373,0.0006,0.0248,-0.0044,0.0095,-0.0152,0.1422,-0.6731,0.2241,-0.03432,-3.11522,0.0274,-0.1114,-0.1129,0.0116,0.00000,0.00000,0.3647,-0.7076
725,29.0000,0.2399,0.0000,-0.0382,0.3381,0.0026,0.0276,-0.0148,0.0000,-0.0385,0.1359,-0.6612,0.2241,-0.03421,-3.11458,0.0320,-0.1133,-0.1117,0.0100,0.00000,0.00000,0.3589,-0.6970
726,29.0400,0.2402,0.0000,-0.0385,0.3378,0.0004,0.0266,-0.0036,0.0100,-0.0295,0.1296,-0.6493,0.2242,-0.03395,-3.11402,0.0276,-0.1129,-0.1110,0.0103,0.00000,0.00000,0.3531,-0.6863
727,29.0800,0.2406,0.0000,-0.0388,0.3386,-0.0020,0.0109,0.0087,-0.0034,-0.0620,0.1235,-0.6372,0.2238,-0.03412,-3.11465,0.0164,-0.0989,-0.0862,0.0100,0.00000,0.00000,0.3472,-0.6756
728,29.1200,0.2410,0.0000,-0.0388,0.3394,0.0012,0.0174,-0.0079,-0.0080,-0.0632,0.1174,-0.6252,0.2233,-0.03446,-3.11496,0.0218,-0.1034,-0.0942,0.0176,0.00000,0.00000,0.3414,-0.6649
729,29.1600,0.2414,0.0000,-0.0387,0.3391,0.0017,0.0273,-0.0103,0.0238,-0.0600,0.1112,-0.6132,0.2232,-0.03397,-3.11432,0.0202,-0.1075,-0.0996,0.0097,0.00000,0.00000,0.3356,-0.6541
730,29.2000,0.2419,0.0000,-0.0383,0.3410,-0.0008,0.0260,0.0025,0.0112,-0.0542,0.1050,-0.6011,0.2233,-0.03339,-3.11426,0.0200,-0.1063,-0.0951,0.0133,0.00000,0.00000,0.3297,-0.6433
731,29.2400,0.2423,0.0000,-0.0378,0.3419,-0.0005,0.0255,0.0008,0.0145,-0.0527,0.0989,-0.5889,0.2233,-0.03294,-3.11484,0.0221,-0.1063,-0.0968,0.0125,0.00000,0.00000,0.3239,-0.6324
732,29.2800,0.2427,0.0000,-0.0372,0.3432,0.0009,0.0252,-0.0059,0.0124,-0.0439,0.0927,-0.5767,0.2232,-0.03246,-3.11480,0.0224,-0.1054,-0.0962,0.0113,0.00000,0.00000,0.3180,-0.6215
733,29.3200,0.2432,0.0000,-0.0366,0.3458,0.0009,0.0231,-0.0059,-0.0096,-0.0608,0.0865,-0.5644,0.2231,-0.03255,-3.11445,0.0221,-0.1022,-0.0938,0.0136,0.00000,0.00000,0.3121,-0.6106
734,29.3600,0.2436,0.0000,-0.0358,0.3467,0.0004,0.0264,-0.0034,0.0023,-0.0465,0.0803,-0.5521,0.2231,-0.03270,-3.11434,0.0218,-0.1062,-0.0990,0.0097,0.00000,0.00000,0.3063,-0.5996
735,29.4000,0.2441,0.0000,-0.0350,0.3488,-0.0032,0.0300,0.0154,-0.0055,-0.0571,0.0742,-0.5397,0.2232,-0.03273,-3.11515,0.0199,-0.1058,-0.1063,0.0222,0.00000,0.00000,0.3004,-0.5886
736,29.4400,0.2445,0.0000,-0.0341,0.3505,-0.0030,0.0286,0.0144,-0.0090,-0.0615,0.0682,-0.5271,0.2234,-0.03317,-3.11696,0.0199,-0.1066,-0.1017,0.0090,0.00000,0.00000,0.2945,-0.5775
737,29.4800,0.2449,0.0000,-0.0331,0.3511,-0.0011,0.0244,0.0043,-0.0056,-0.0547,0.0621,-0.5145,0.2234,-0.03353,-3.11805,0.0169,-0.1062,-0.1023,0.0144,0.00000,0.00000,0.2886,-0.5664
738,29.5200,0.2453,0.0000,-0.0319,0.3526,0.0016,0.0257,-0.0099,-0.0159,-0.0638,0.0559,-0.5019,0.2234,-0.03402,-3.11793,0.0235,-0.1052,-0.1032,0.0183,0.00000,0.00000,0.2827,-0.5553
739,29.5600,0.2457,0.0000,-0.0307,0.3531,0.0003,0.0262,-0.0028,-0.0039,-0.0484,0.0497,-0.4893,0.2234,-0.03438,-3.11760,0.0193,-0.1061,-0.1035,0.0152,0.00000,0.00000,0.2768,-0.5441
740,29.6000,0.2461,0.0000,-0.0295,0.3541,-0.0010,0.0240,0.0038,-0.0069,-0.0688,0.0436,-0.4766,0.2234,-0.03464,-3.11806,0.0193,-0.1035,-0.1034,0.0179,0.00000,0.00000,0.2709,-0.5329
741,29.6400,0.2464,0.0000,-0.0281,0.3546,-0.0006,0.0259,0.0018,0.0012,-0.0559,0.0375,-0.4639,0.2234,-0.03480,-3.11866,0.0173,-0.1073,-0.1051,0.0142,0.00000,0.00000,0.2650,-0.5217
742,29.6800,0.2468,0.0000,-0.0267,0.3554,0.0022,0.0242,-0.0131,-0.0024,-0.0647,0.0313,-0.4511,0.2234,-0.03495,-3.11842,0.0202,-0.1064,-0.1008,0.0120,0.00000,0.00000,0.2591,-0.5104
743,29.7200,0.2471,0.0000,-0.0252,0.3568,0.0008,0.0248,-0.0055,-0.0169,-0.0423,0.0252,-0.4384,0.2234,-0.03533,-3.11771,0.0190,-0.1066,-0.1062,0.0184,0.00000,0.00000,0.2532,-0.4991
744,29.7600,0.2474,0.0000,-0.0237,0.3577,0.0002,0.0218,-0.0025,-0.0211,-0.0594,0.0191,-0.4255,0.2233,-0.03621,-3.11780,0.0194,-0.1022,-0.0987,0.0129,0.00000,0.00000,0.2473,-0.4878
745,29.8000,0.2477,0.0000,-0.0222,0.3564,0.0011,0.0281,-0.0069,0.0145,-0.0609,0.0129,-0.4127,0.2234,-0.03623,-3.11773,0.0202,-0.1091,-0.1081,0.0182,0.00000,0.00000,0.2414,-0.4764
746,29.8400,0.2480,0.0000,-0.0206,0.3581,0.0009,0.0244,-0.0064,-0.0088,-0.0630,0.0068,-0.3998,0.2235,-0.03624,-3.11728,0.0187,-0.1058,-0.1009,0.0110,0.00000,0.00000,0.2354,-0.4651
747,29.8800,0.2483,0.0000,-0.0189,0.3585,-0.0005,0.0242,0.0012,-0.0111,-0.0418,0.0008,-0.3869,0.2235,-0.03667,-3.11743,0.0202,-0.1068,-0.1055,0.0194,0.00000,0.00000,0.2295,-0.4536
748,29.9200,0.2485,0.0000,-0.0173,0.3581,0.0019,0.0241,-0.0112,-0.0013,-0.0407,-0.0053,-0.3740,0.2235,-0.03695,-3.11732,0.0210,-0.1079,-0.1040,0.0088,0.00000,0.00000,0.2236,-0.4422
749,29.9600,0.2488,0.0000,-0.0156,0.3579,-0.0009,0.0235,0.0034,0.0060,-0.0346,-0.0114,-0.3611,0.2235,-0.03671,-3.11720,0.0160,-0.1050,-0.1100,0.0174,0.00000,0.00000,0.2177,-0.4307
750,30.0000,0.2490,0.0000,-0.0141,0.3592,0.0006,0.0261,-0.0044,-0.0119,-0.0409,-0.0174,-0.3481,0.2235,-0.03703,-3.11752,0.0209,-0.1098,-0.1075,0.0116,0.00000,0.00000,0.2117,-0.4192
751,30.0400,0.2492,0.0000,-0.0126,0.3590,0.0004,0.0249,-0.0035,-0.0096,-0.0387,-0.0234,-0.3351,0.2236,-0.03739,-3.11741,0.0185,-0.1076,-0.1102,0.0100,0.00000,0.00000,0.2058,-0.4077
752,30.0800,0.2493,0.0000,-0.0111,0.3587,0.0012,0.0238,-0.0078,-0.0068,-0.0263,-0.0294,-0.3221,0.2236,-0.03778,-3.11720,0.0207,-0.1092,-0.1077,0.0111,0.00000,0.00000,0.1998,-0.3961
753,30.1200,0.2495,0.0000,-0.0097,0.3577,0.0002,0.0231,-0.0022,0.0070,-0.0325,-0.0354,-0.3092,0.2236,-0.03766,-3.11703,0.0189,-0.1058,-0.1095,0.0151,0.00000,0.00000,0.1939,-0.3845
754,30.1600,0.2496,0.0000,-0.0084,0.3582,-0.0004,0.0247,0.0008,-0.0020,-0.0272,-0.0414,-0.2962,0.2236,-0.03761,-3.11726,0.0194,-0.1079,-0.1102,0.0131,0.00000,0.00000,0.1879,-0.3729
755,30.2000,0.2498,0.0000,-0.0071,0.3585,0.0007,0.0258,-0.0048,-0.0098,-0.0339,-0.0473,-0.2832,0.2236,-0.03795,-3.11736,0.0225,-0.1086,-0.1071,0.0155,0.00000,0.00000,0.1820,-0.3613
756,30.2400,0.2499,0.0000,-0.0059,0.3563,0.0000,0.0256,-0.0015,0.0267,-0.0201,-0.0532,-0.2702,0.2237,-0.03743,-3.11745,0.0194,-0.1093,-0.1120,0.0120,0.00000,0.00000,0.1760,-0.3496
757,30.2800,0.2500,0.0000,-0.0047,0.3573,0.0012,0.0221,-0.0077,0.0032,-0.0190,-0.0592,-0.2573,0.2237,-0.03700,-3.11723,0.0212,-0.1078,-0.1061,0.0132,0.00000,0.00000,0.1701,-0.3379
758,30.3200,0.2501,0.0000,-0.0036,0.3573,0.0005,0.0243,-0.0038,0.0025,-0.0112,-0.0651,-0.2443,0.2237,-0.03687,-3.11694,0.0208,-0.1090,-0.1107,0.0171,0.00000,0.00000,0.1641,-0.3262
759,30.3600,0.2501,0.0000,-0.0026,0.3569,-0.0001,0.0262,-0.0008,0.0140,-0.0091,-0.0710,-0.2314,0.2237,-0.03649,-3.11706,0.0209,-0.1098,-0.1122,0.0121,0.00000,0.00000,0.1581,-0.3145
760,30.4000,0.2502,0.0000,-0.0018,0.3579,0.0007,0.0244,-0.0050,-0.0035,-0.0117,-0.0770,-0.2184,0.2238,-0.03641,-3.11704,0.0223,-0.1090,-0.1087,0.0121,0.00000,0.00000,0.1522,-0.3028
761,30.4400,0.2502,0.0000,-0.0010,0.3578,0.0011,0.0254,-0.0072,-0.0023,-0.0061,-0.0829,-0.2054,0.2238,-0.03652,-3.11675,0.0221,-0.1119,-0.1141,0.0128,0.00000,0.00000,0.1462,-0.2910
762,30.4800,0.2502,0.0000,-0.0003,0.3574,-0.0001,0.0261,-0.0008,0.0070,-0.0053,-0.0888,-0.1924,0.2239,-0.03636,-3.11666,0.0222,-0.1106,-0.1140,0.0150,0.00000,0.00000,0.1402,-0.2792
763,30.5200,0.2502,0.0000,0.0003,0.3571,0.0008,0.0237,-0.0054,0.0145,-0.0072,-0.0948,-0.1795,0.2239,-0.03601,-3.11673,0.0205,-0.1121,-0.1099,0.0091,0.00000,0.00000,0.1342,-0.2674
764,30.5600,0.2502,0.0000,0.0008,0.3580,0.0015,0.0237,-0.0088,-0.0036,-0.0035,-0.1008,-0.1665,0.2239,-0.03584,-3.11615,0.0220,-0.1119,-0.1116,0.0151,0.00000,0.00000,0.1283,-0.2556
765,30.6000,0.2502,0.0000,0.0012,0.3587,0.0010,0.0241,-0.0066,-0.0128,-0.0009,-0.1067,-0.1535,0.2239,-0.03621,-3.11571,0.0252,-0.1094,-0.1099,0.0123,0.00000,0.00000,0.1223,-0.2438
766,30.6400,0.2502,0.0000,0.0016,0.3579,-0.0002,0.0241,-0.0003,0.0015,0.0162,-0.1127,-0.1406,0.2239,-0.03632,-3.11575,0.0233,-0.1093,-0.1140,0.0096,0.00000,0.00000,0.1163,-0.2319
767,30.6800,0.2501,0.0000,0.0018,0.3587,0.0005,0.0249,-0.0037,-0.0160,-0.0056,-0.1186,-0.1276,0.2239,-0.03669,-3.11581,0.0261,-0.1095,-0.1142,0.0144,0.00000,0.00000,0.1103,-0.2201
768,30.7200,0.2500,0.0000,0.0020,0.3579,0.0013,0.0253,-0.0081,-0.0052,-0.0019,-0.1246,-0.1146,0.2239,-0.03709,-3.11555,0.0240,-0.1127,-0.1152,0.0043,0.00000,0.00000,0.1043,-0.2082
769,30.7600,0.2499,0.0000,0.0021,0.3571,0.0002,0.0245,-0.0024,0.0001,0.0078,-0.1306,-0.1017,0.2240,-0.03712,-3.11527,0.0247,-0.1108,-0.1156,0.0135,0.00000,0.00000,0.0984,-0.1963
770,30.8000,0.2498,0.0000,0.0021,0.3559,-0.0005,0.0245,0.0014,0.0149,0.0187,-0.1365,-0.0887,0.2240,-0.03677,-3.11558,0.0240,-0.1121,-0.1155,0.0107,0.00000,0.00000,0.0924,-0.1844
