step,time_s,cmd_vx,cmd_vy,cmd_wz,act_vx,act_vy,act_vz,act_wx,act_wy,act_wz,pos_x,pos_y,pos_z,pitch_rad,roll_rad,action_0,action_1,action_2,action_3,lqr_left,lqr_right
599,23.9600,0.4497,0.0000,0.0365,0.6354,-0.0141,-0.0095,0.0712,0.0532,-0.0126,-11.8281,-73.3480,0.3799,-0.04581,-0.77841,0.0466,-0.0959,-0.0691,-0.0355,0.00000,0.00000
600,24.0000,0.4497,0.0000,0.0365,0.6337,-0.0124,0.0366,0.0622,0.0903,0.0542,-11.8271,-73.3226,0.3805,-0.04274,-0.74385,0.0333,-0.1182,-0.1036,-0.0139,0.00000,0.00000
601,24.0400,0.4497,0.0000,0.0365,0.6399,0.0048,0.0022,-0.0256,-0.0180,-0.0359,-11.8264,-73.2972,0.3810,-0.04074,-0.71442,0.0602,-0.0847,-0.0796,0.0016,0.00000,0.00000
602,24.0800,0.4497,0.0000,0.0365,0.6474,0.0248,-0.1671,-0.1368,0.0299,-0.0190,-11.8268,-73.2714,0.3780,-0.04153,-0.80052,0.0841,-0.1219,-0.1599,0.0364,0.00000,0.00000
603,24.1200,0.4497,0.0000,0.0365,0.6467,0.0112,-0.4542,0.1085,-0.0118,-0.0250,-11.8268,-73.2451,0.3656,-0.04003,-0.86092,0.2252,-0.1550,-0.3571,0.2810,0.00000,0.00000
604,24.1600,0.4497,0.0000,0.0365,0.6034,0.0009,-0.7654,-0.0083,0.4664,0.1946,-11.8271,-73.2191,0.3402,-0.02945,-1.00055,0.6479,-0.2734,-0.4838,0.3449,0.00000,0.00000
605,24.2000,0.4497,0.0000,0.0365,0.6245,0.1515,-0.3017,-0.7281,0.0325,-0.0323,-11.8285,-73.1928,0.3158,-0.03406,-1.38750,0.5730,-0.2280,-0.0692,-0.0308,0.00000,0.00000
606,24.2400,0.4497,0.0000,0.0365,0.6530,-0.0338,-0.0970,0.1866,-0.1852,-0.0631,-11.8320,-73.1676,0.3092,-0.02886,-1.36863,-0.2145,0.0015,-0.2667,0.0908,0.00000,0.00000
607,24.2800,0.4497,0.0000,0.0365,0.6888,-0.1264,-0.0354,0.6272,-0.5940,-0.1474,-11.8268,-73.1407,0.3061,-0.04982,-1.10619,0.0603,-0.1561,-0.0372,-0.1427,0.00000,0.00000
608,24.3200,0.4497,0.0000,0.0365,0.6546,-0.0490,0.0146,0.2439,-0.2090,0.0216,-11.8222,-73.1144,0.3064,-0.06588,-0.68605,0.0388,-0.1636,-0.0944,-0.0403,0.00000,0.00000
609,24.3600,0.4497,0.0000,0.0365,0.6201,0.0341,-0.0401,-0.1672,0.1470,0.1903,-11.8218,-73.0891,0.3060,-0.06464,-0.81919,0.0704,-0.1146,-0.0890,-0.0355,0.00000,0.00000
610,24.4000,0.4497,0.0000,0.0365,0.6220,0.0188,-0.0596,-0.0950,-0.0805,0.1092,-11.8230,-73.0642,0.3037,-0.06259,-1.24253,0.0807,-0.0561,-0.0957,0.0792,0.00000,0.00000
611,24.4400,0.4497,0.0000,0.0365,0.6194,-0.0081,-0.0264,0.0403,-0.0684,-0.0160,-11.8229,-73.0393,0.3021,-0.06574,-1.35358,0.0582,-0.0797,-0.0878,-0.0324,0.00000,0.00000
612,24.4800,0.4497,0.0000,0.0365,0.6074,-0.0228,0.0052,0.1177,0.0705,0.1489,-11.8220,-73.0148,0.3021,-0.06530,-1.54362,-0.0021,-0.1328,-0.1214,-0.0352,0.00000,0.00000
613,24.5200,0.4497,0.0000,0.0365,0.6105,-0.0060,-0.0627,0.0262,0.0112,-0.0552,-11.8214,-72.9905,0.3015,-0.06383,-1.62699,0.0461,-0.0937,-0.0731,0.0107,0.00000,0.00000
614,24.5600,0.4497,0.0000,0.0365,0.6153,-0.0043,-0.2586,0.0243,0.1142,0.0131,-11.8213,-72.9656,0.2956,-0.06287,-1.66480,0.1167,-0.1644,-0.1782,0.0749,0.00000,0.00000
615,24.6000,0.4497,0.0000,0.0365,0.6029,0.0275,-0.5605,-0.2855,0.2765,0.0541,-11.8219,-72.9401,0.2800,-0.05285,-1.71933,0.2970,-0.2859,-0.2914,0.1628,0.00000,0.00000
616,24.6400,0.4497,0.0000,0.0365,0.6110,0.0364,-0.6802,-0.1791,-0.1449,0.4795,-11.8229,-72.9149,0.2518,-0.04241,-1.82571,0.6112,-0.3583,-0.4749,0.3631,0.00000,0.00000
617,24.6800,0.4497,0.0000,0.0365,0.6354,-0.0741,-0.3288,0.3689,-0.2104,-0.1217,-11.8219,-72.8893,0.2315,-0.05117,-1.99401,-0.1740,-0.0236,-0.2180,0.2561,0.00000,0.00000
618,24.7200,0.4497,0.0000,0.0365,0.6641,-0.0497,0.0107,0.2465,-0.1404,-0.2665,-11.8190,-72.8628,0.2263,-0.06192,-1.91980,-0.0311,-0.2023,-0.0462,-0.1449,0.00000,0.00000
619,24.7600,0.4497,0.0000,0.0365,0.6512,-0.0148,0.0268,0.0646,-0.0077,-0.1367,-11.8177,-72.8367,0.2283,-0.06398,-0.71734,-0.0038,-0.1326,-0.0431,-0.0573,0.00000,0.00000
620,24.8000,0.4497,0.0000,0.0365,0.6207,0.0095,-0.0633,-0.0461,0.3541,0.1030,-11.8173,-72.8111,0.2273,-0.05491,-0.66109,0.0421,-0.0825,-0.0763,0.0307,0.00000,0.00000
621,24.8400,0.4497,0.0000,0.0365,0.6410,0.0299,-0.0660,-0.1512,-0.1408,0.0630,-11.8184,-72.7857,0.2242,-0.05254,-1.33449,0.0652,-0.0564,-0.0484,0.0461,0.00000,0.00000
622,24.8800,0.4497,0.0000,0.0365,0.6438,0.0038,-0.0138,-0.0206,-0.1483,0.0077,-11.8191,-72.7601,0.2226,-0.05754,-1.57691,0.0464,-0.0631,-0.0988,0.0113,0.00000,0.00000
623,24.9200,0.4497,0.0000,0.0365,0.6299,-0.0043,0.0128,0.0211,0.1082,0.0574,-11.8189,-72.7347,0.2228,-0.05751,-1.71011,0.0412,-0.0896,-0.0921,-0.0549,0.00000,0.00000
624,24.9600,0.4497,0.0000,0.0365,0.6334,0.0208,0.0132,-0.1085,-0.0756,-0.0517,-11.8195,-72.7094,0.2232,-0.05834,-1.68983,0.0899,-0.0984,-0.0542,0.0195,0.00000,0.00000
625,25.0000,0.4497,0.0000,0.0365,0.6210,-0.0217,-0.0045,0.1105,0.0874,0.0838,-11.8195,-72.6845,0.2234,-0.05556,-1.79187,0.0185,-0.0642,-0.1290,0.0231,0.00000,0.00000
626,25.0400,0.4497,0.0000,0.0365,0.6174,0.0028,-0.0078,-0.0136,0.0775,0.1013,-11.8191,-72.6596,0.2229,-0.05413,-2.13607,0.0521,-0.1046,-0.0602,-0.0473,0.00000,0.00000
627,25.0800,0.4497,0.0000,0.0365,0.6043,0.0183,0.0122,-0.0935,0.2565,0.0714,-11.8199,-72.6351,0.2228,-0.04606,-2.25130,0.0367,-0.1067,-0.1007,0.0026,0.00000,0.00000
628,25.1200,0.4497,0.0000,0.0365,0.6129,0.0168,0.0234,-0.0874,0.0904,0.0208,-11.8212,-72.6106,0.2231,-0.03972,-2.20114,0.0637,-0.1127,-0.0859,-0.0126,0.00000,0.00000
629,25.1600,0.4497,0.0000,0.0365,0.6148,-0.0094,0.0088,0.0471,0.0664,0.1161,-11.8216,-72.5860,0.2233,-0.03655,-2.28398,0.0263,-0.1032,-0.0868,-0.0164,0.00000,0.00000
630,25.2000,0.4497,0.0000,0.0365,0.6273,-0.0106,0.0258,0.0541,-0.1671,0.0669,-11.8216,-72.5613,0.2233,-0.03969,-2.46353,0.0758,-0.0996,-0.0898,0.0385,0.00000,0.00000
631,25.2400,0.4497,0.0000,0.0365,0.6308,-0.0179,0.0146,0.0913,-0.2507,0.1285,-11.8216,-72.5364,0.2239,-0.04775,-2.63069,0.0543,-0.0768,-0.1005,-0.0096,0.00000,0.00000
632,25.2800,0.4497,0.0000,0.0365,0.6162,-0.0012,0.0148,0.0064,-0.0429,0.0238,-11.8217,-72.5117,0.2241,-0.05300,-2.76174,0.0817,-0.0894,-0.1127,0.0056,0.00000,0.00000
633,25.3200,0.4497,0.0000,0.0365,0.6045,0.0185,-0.0052,-0.0951,0.0872,0.0538,-11.8229,-72.4873,0.2242,-0.05169,-2.70927,0.0546,-0.0911,-0.0762,-0.0370,0.00000,0.00000
634,25.3600,0.4497,0.0000,0.0365,0.6065,0.0023,-0.0108,-0.0115,-0.0336,0.1456,-11.8242,-72.4632,0.2235,-0.05055,-2.70739,0.0311,-0.1050,-0.1143,0.0188,0.00000,0.00000
635,25.4000,0.4497,0.0000,0.0365,0.5974,-0.0071,0.0103,0.0364,0.1411,0.0537,-11.8249,-72.4390,0.2231,-0.04800,-2.77099,0.0387,-0.1015,-0.0894,-0.0045,0.00000,0.00000
636,25.4400,0.4497,0.0000,0.0365,0.5996,0.0135,0.0380,-0.0697,0.0720,0.0434,-11.8261,-72.4151,0.2239,-0.04428,-2.77110,0.0658,-0.1388,-0.0991,-0.0205,0.00000,0.00000
637,25.4800,0.4497,0.0000,0.0365,0.6105,-0.0068,0.0050,0.0337,-0.1998,0.0703,-11.8274,-72.3911,0.2244,-0.04706,-2.76185,0.0538,-0.0861,-0.0957,0.0184,0.00000,0.00000
638,25.5200,0.4497,0.0000,0.0365,0.5907,-0.0136,-0.0113,0.0694,0.1463,0.0703,-11.8278,-72.3671,0.2237,-0.04705,-2.84947,0.0363,-0.0882,-0.1002,-0.0360,0.00000,0.00000
639,25.5600,0.4497,0.0000,0.0365,0.5995,0.0008,0.0065,-0.0041,-0.0704,0.0995,-11.8289,-72.3433,0.2233,-0.04655,-2.87904,0.0389,-0.1026,-0.0870,0.0239,0.00000,0.00000
640,25.6000,0.4497,0.0000,0.0365,0.5981,-0.0062,0.0054,0.0317,-0.0731,0.0818,-11.8300,-72.3195,0.2232,-0.04883,-2.90745,0.0452,-0.0788,-0.0985,-0.0088,0.00000,0.00000
641,25.6400,0.4497,0.0000,0.0365,0.5825,0.0020,0.0180,-0.0103,0.2046,0.0703,-11.8312,-72.2959,0.2233,-0.04554,-2.93412,0.0447,-0.1042,-0.0946,-0.0108,0.00000,0.00000
642,25.6800,0.4497,0.0000,0.0365,0.5927,0.0147,0.0142,-0.0756,-0.0452,0.0737,-11.8331,-72.2725,0.2236,-0.04324,-2.90514,0.0580,-0.1063,-0.0834,-0.0041,0.00000,0.00000
643,25.7200,0.4497,0.0000,0.0365,0.5924,-0.0117,0.0096,0.0588,-0.0517,0.0318,-11.8347,-72.2490,0.2235,-0.04440,-2.91205,0.0603,-0.0659,-0.1017,0.0395,0.00000,0.00000
644,25.7600,0.4497,0.0000,0.0365,0.5838,-0.0014,0.0235,0.0061,0.1085,0.0254,-11.8358,-72.2255,0.2238,-0.04329,-2.94645,0.0601,-0.1075,-0.1005,-0.0347,0.00000,0.00000
645,25.8000,0.4497,0.0000,0.0365,0.5785,0.0124,0.0136,-0.0644,0.1693,0.0221,-11.8377,-72.2022,0.2241,-0.03768,-2.92731,0.0333,-0.1180,-0.0926,-0.0143,0.00000,0.00000
646,25.8400,0.4497,0.0000,0.0365,0.5871,-0.0070,0.0091,0.0348,0.0069,0.0713,-11.8395,-72.1789,0.2238,-0.03420,-2.92335,0.0309,-0.0996,-0.1097,0.0304,0.00000,0.00000
647,25.8800,0.4497,0.0000,0.0365,0.5984,-0.0026,0.0156,0.0119,-0.1778,0.0031,-11.8409,-72.1553,0.2236,-0.03912,-2.94480,0.0626,-0.0991,-0.0748,-0.0060,0.00000,0.00000
648,25.9200,0.4497,0.0000,0.0365,0.5921,0.0046,0.0317,-0.0242,-0.0620,0.0627,-11.8427,-72.1318,0.2242,-0.04316,-2.94750,0.0601,-0.1179,-0.1141,-0.0042,0.00000,0.00000
649,25.9600,0.4497,0.0000,0.0365,0.5762,0.0059,0.0001,-0.0311,0.2200,0.0313,-11.8446,-72.1085,0.2242,-0.03889,-2.93965,0.0415,-0.0903,-0.0757,-0.0233,0.00000,0.00000
650,26.0000,0.4497,0.0000,0.0365,0.5934,-0.0170,-0.0037,0.0864,-0.1209,0.1531,-11.8463,-72.0852,0.2235,-0.03761,-2.95897,0.0187,-0.0904,-0.1090,0.0528,0.00000,0.00000
651,26.0400,0.4497,0.0000,0.0365,0.5932,0.0089,0.0200,-0.0470,-0.0758,-0.0617,-11.8479,-72.0615,0.2232,-0.04278,-2.97975,0.0838,-0.0973,-0.0486,-0.0209,0.00000,0.00000
652,26.0800,0.4497,0.0000,0.0365,0.5958,-0.0194,0.0013,0.0986,-0.1615,0.1268,-11.8498,-72.0381,0.2234,-0.04593,-2.98839,0.0007,-0.0693,-0.1197,0.0168,0.00000,0.00000
653,26.1200,0.4497,0.0000,0.0365,0.5713,0.0118,0.0109,-0.0601,0.3089,0.0301,-11.8513,-72.0147,0.2230,-0.04307,-3.01775,0.0619,-0.1129,-0.0647,-0.0432,0.00000,0.00000
654,26.1600,0.4497,0.0000,0.0365,0.5972,-0.0014,0.0151,0.0062,-0.2149,0.0360,-11.8540,-71.9916,0.2232,-0.04164,-2.98794,0.0226,-0.0841,-0.1038,0.0834,0.00000,0.00000
655,26.2000,0.4497,0.0000,0.0365,0.5976,-0.0194,0.0088,0.0988,-0.1907,0.1089,-11.8554,-71.9679,0.2232,-0.05017,-3.02893,0.0477,-0.0867,-0.0902,-0.0282,0.00000,0.00000
656,26.2400,0.4497,0.0000,0.0365,0.5734,0.0237,0.0036,-0.1217,0.1966,0.0057,-11.8576,-71.9446,0.2231,-0.04941,-3.02966,0.0497,-0.1044,-0.0659,-0.0518,0.00000,0.00000
657,26.2800,0.4497,0.0000,0.0365,0.5770,0.0126,-0.0104,-0.0656,0.0805,0.0716,-11.8609,-71.9218,0.2225,-0.04324,-2.98117,0.0120,-0.0820,-0.0750,0.0297,0.00000,0.00000
658,26.3200,0.4497,0.0000,0.0365,0.5886,-0.0110,0.0139,0.0559,-0.0893,0.0189,-11.8631,-71.8986,0.2220,-0.04413,-2.98901,0.0484,-0.0869,-0.0878,0.0289,0.00000,0.00000
659,26.3600,0.4497,0.0000,0.0365,0.5833,-0.0057,0.0326,0.0281,0.0505,0.0175,-11.8650,-71.8753,0.2227,-0.04494,-3.01183,0.0311,-0.1128,-0.0776,-0.0305,0.00000,0.00000
660,26.4000,0.4497,0.0000,0.0365,0.5792,0.0012,0.0144,-0.0064,0.0926,0.0591,-11.8673,-71.8521,0.2232,-0.04179,-3.01672,0.0267,-0.1047,-0.0807,0.0065,0.00000,0.00000
661,26.4400,0.4497,0.0000,0.0365,0.5779,0.0028,0.0091,-0.0144,0.1184,0.0728,-11.8698,-71.8291,0.2230,-0.03724,-3.01641,0.0412,-0.0932,-0.0854,0.0081,0.00000,0.00000
662,26.4800,0.4497,0.0000,0.0365,0.5940,-0.0009,0.0102,0.0035,-0.1602,0.0109,-11.8724,-71.8059,0.2228,-0.03917,-3.01365,0.0446,-0.0836,-0.0754,0.0218,0.00000,0.00000
663,26.5200,0.4497,0.0000,0.0365,0.5928,0.0014,0.0232,-0.0086,-0.1127,0.0058,-11.8749,-71.7824,0.2230,-0.04447,-3.01750,0.0619,-0.0938,-0.0908,-0.0160,0.00000,0.00000
664,26.5600,0.4497,0.0000,0.0365,0.5945,-0.0126,0.0053,0.0656,-0.1770,0.1766,-11.8772,-71.7590,0.2233,-0.05019,-3.03031,0.0198,-0.0915,-0.0958,0.0115,0.00000,0.00000
665,26.6000,0.4497,0.0000,0.0365,0.5803,-0.0115,-0.0014,0.0609,0.0336,0.1372,-11.8792,-71.7357,0.2229,-0.05186,-3.06265,0.0398,-0.0740,-0.1102,-0.0056,0.00000,0.00000
666,26.6400,0.4497,0.0000,0.0365,0.5697,0.0042,0.0196,-0.0213,0.2189,0.0627,-11.8819,-71.7128,0.2230,-0.04644,-3.06931,0.0191,-0.1066,-0.1005,0.0084,0.00000,0.00000
667,26.6800,0.4497,0.0000,0.0365,0.5668,0.0184,0.0185,-0.0949,0.2627,0.0680,-11.8854,-71.6901,0.2233,-0.03675,-3.04946,0.0363,-0.1114,-0.0778,-0.0244,0.00000,0.00000
668,26.7200,0.4497,0.0000,0.0365,0.5819,-0.0023,0.0160,0.0108,0.0012,0.0631,-11.8888,-71.6673,0.2232,-0.03214,-3.03613,0.0258,-0.1031,-0.1010,0.0476,0.00000,0.00000
669,26.7600,0.4497,0.0000,0.0365,0.5764,-0.0006,0.0158,0.0020,0.1897,0.0801,-11.8916,-71.6442,0.2231,-0.02843,-3.04679,0.0135,-0.1212,-0.0800,-0.0609,0.00000,0.00000
670,26.8000,0.4497,0.0000,0.0365,0.5955,-0.0036,0.0319,0.0179,-0.1242,0.0331,-11.8948,-71.6211,0.2232,-0.02788,-3.04653,0.0445,-0.0968,-0.0961,0.0757,0.00000,0.00000
671,26.8400,0.4497,0.0000,0.0365,0.5918,-0.0053,0.0289,0.0257,0.0346,0.0548,-11.8976,-71.5976,0.2237,-0.02892,-3.05955,0.0502,-0.0921,-0.1016,-0.0480,0.00000,0.00000
672,26.8800,0.4497,0.0000,0.0365,0.5978,-0.0007,0.0068,0.0030,-0.0575,0.1072,-11.9009,-71.5740,0.2236,-0.03022,-3.06370,0.0212,-0.0996,-0.0841,0.0127,0.00000,0.00000
673,26.9200,0.4497,0.0000,0.0365,0.6035,0.0218,0.0100,-0.1125,-0.1473,0.0279,-11.9048,-71.5505,0.2231,-0.03498,-3.04877,0.0820,-0.0871,-0.0583,-0.0096,0.00000,0.00000
674,26.9600,0.4497,0.0000,0.0365,0.6154,-0.0027,0.0190,0.0133,-0.3552,0.1052,-11.9088,-71.5268,0.2232,-0.04453,-3.03434,0.0508,-0.0886,-0.1270,0.0238,0.00000,0.00000
675,27.0000,0.4497,0.0000,0.0365,0.5974,-0.0100,0.0267,0.0510,-0.0063,0.0848,-11.9119,-71.5029,0.2238,-0.05061,-3.05314,0.0703,-0.0982,-0.1188,-0.0317,0.00000,0.00000
676,27.0400,0.4497,0.0000,0.0365,0.5879,0.0010,0.0090,-0.0050,0.0887,0.1090,-11.9154,-71.4796,0.2243,-0.04856,-3.05907,0.0396,-0.1031,-0.1036,-0.0091,0.00000,0.00000
677,27.0800,0.4497,0.0000,0.0365,0.5903,-0.0044,-0.0019,0.0222,-0.0258,0.0851,-11.9190,-71.4563,0.2239,-0.04745,-3.06168,0.0399,-0.0920,-0.1073,0.0262,0.00000,0.00000
678,27.1200,0.4497,0.0000,0.0365,0.5936,-0.0106,-0.0018,0.0539,-0.1300,0.1118,-11.9225,-71.4330,0.2235,-0.05096,-3.07338,0.0369,-0.0836,-0.0965,-0.0028,0.00000,0.00000
679,27.1600,0.4497,0.0000,0.0365,0.5761,0.0105,0.0006,-0.0525,0.1500,0.1096,-11.9263,-71.4099,0.2232,-0.05025,-3.07706,0.0360,-0.1044,-0.0736,-0.0379,0.00000,0.00000
680,27.2000,0.4497,0.0000,0.0365,0.5746,0.0117,0.0049,-0.0597,0.1312,0.1152,-11.9308,-71.3873,0.2229,-0.04412,-3.06142,0.0175,-0.1079,-0.0939,0.0144,0.00000,0.00000
681,27.2400,0.4497,0.0000,0.0365,0.5938,-0.0001,0.0331,0.0001,-0.2126,0.0427,-11.9352,-71.3645,0.2233,-0.04700,-3.05495,0.0659,-0.1152,-0.1057,0.0421,0.00000,0.00000
682,27.2800,0.4497,0.0000,0.0365,0.5794,-0.0063,0.0123,0.0301,0.0563,-0.0075,-11.9391,-71.3414,0.2239,-0.04920,-3.06346,0.0365,-0.0962,-0.0848,-0.0547,0.00000,0.00000
683,27.3200,0.4497,0.0000,0.0365,0.5682,-0.0086,0.0133,0.0447,0.2261,0.1237,-11.9429,-71.3187,0.2240,-0.04264,-3.07310,0.0196,-0.1152,-0.1180,0.0347,0.00000,0.00000
684,27.3600,0.4497,0.0000,0.0365,0.5793,0.0101,-0.0010,-0.0523,-0.0068,0.0181,-11.9472,-71.2961,0.2236,-0.03973,-3.07137,0.0469,-0.0969,-0.0623,-0.0178,0.00000,0.00000
685,27.4000,0.4497,0.0000,0.0365,0.5797,0.0127,0.0255,-0.0656,-0.0007,0.0861,-11.9520,-71.2735,0.2236,-0.03948,-3.05869,0.0612,-0.1156,-0.1074,0.0066,0.00000,0.00000
686,27.4400,0.4497,0.0000,0.0365,0.5754,-0.0242,0.0202,0.1233,0.1229,0.1730,-11.9561,-71.2508,0.2240,-0.03554,-3.06862,0.0079,-0.0970,-0.1346,0.0128,0.00000,0.00000
687,27.4800,0.4497,0.0000,0.0365,0.5786,-0.0099,0.0082,0.0506,0.0792,0.1183,-11.9597,-71.2278,0.2238,-0.03288,-3.09066,0.0387,-0.0967,-0.0725,-0.0171,0.00000,0.00000
688,27.5200,0.4497,0.0000,0.0365,0.5834,0.0127,0.0233,-0.0650,-0.0009,0.0095,-11.9645,-71.2052,0.2236,-0.03150,-3.08688,0.0602,-0.0922,-0.0859,0.0295,0.00000,0.00000
689,27.5600,0.4497,0.0000,0.0365,0.5867,0.0086,0.0095,-0.0454,-0.0195,0.0845,-11.9698,-71.1824,0.2236,-0.03181,-3.07591,0.0300,-0.0996,-0.0896,-0.0372,0.00000,0.00000
690,27.6000,0.4497,0.0000,0.0365,0.5928,-0.0100,-0.0096,0.0508,-0.1109,0.1245,-11.9745,-71.1594,0.2227,-0.03498,-3.07850,0.0102,-0.0825,-0.0732,0.0211,0.00000,0.00000
691,27.6400,0.4497,0.0000,0.0365,0.5853,-0.0144,0.0141,0.0741,0.0937,0.0570,-11.9787,-71.1362,0.2221,-0.03415,-3.09448,0.0242,-0.0705,-0.0941,0.0072,0.00000,0.00000
692,27.6800,0.4497,0.0000,0.0365,0.4362,0.0512,0.0564,-0.2240,0.7875,-1.5421,-11.9837,-71.1144,0.2227,-0.02744,-3.08966,0.0598,-0.0930,-0.0704,0.0029,0.00000,0.00000
693,27.7200,0.4497,0.0000,0.0365,0.2841,0.1051,0.4448,-0.5707,0.7390,-2.4922,-11.9915,-71.1008,0.2322,0.00975,-2.89990,0.4697,-0.2115,-0.1621,0.8955,0.00000,0.00000
694,27.7600,0.4497,0.0000,0.0365,0.5526,0.1248,1.2106,-0.4454,-1.3799,1.2093,-11.9996,-71.0847,0.2664,-0.01995,-2.75929,0.2674,-2.2212,-0.5796,0.9601,0.00000,0.00000
695,27.8000,0.4497,0.0000,0.0365,0.4631,0.1185,0.3601,-0.3771,-0.8424,2.0459,-12.0068,-71.0683,0.2929,-0.08189,-2.93450,-1.5581,-1.0199,0.0124,-0.2785,0.00000,0.00000
696,27.8400,0.4497,0.0000,0.0365,0.4120,0.0972,0.1332,0.2954,-0.0967,0.2797,-12.0141,-71.0548,0.3028,-0.06769,-2.91700,-0.2772,0.4902,-0.0708,-0.3599,0.00000,0.00000
697,27.8800,0.4497,0.0000,0.0365,0.4059,0.0960,-0.1329,-0.2263,0.0399,0.4358,-12.0215,-71.0398,0.3039,-0.05929,-2.93405,0.5423,0.2806,-0.4470,0.3498,0.00000,0.00000
698,27.9200,0.4497,0.0000,0.0365,0.3229,-0.0225,-0.2856,0.0463,0.4331,1.2944,-12.0250,-71.0263,0.2937,-0.03529,-2.96519,0.3133,0.5515,-0.2579,0.6421,0.00000,0.00000
699,27.9600,0.4497,0.0000,0.0365,0.3678,0.0059,-0.0560,-0.2830,0.2738,-0.6397,-12.0289,-71.0118,0.2824,-0.03414,-2.94404,0.8225,1.0620,0.3274,1.7729,0.00000,0.00000
700,28.0000,0.4497,0.0000,0.0365,0.3845,0.0574,-0.1113,-0.4040,-0.2032,-0.3282,-12.0345,-70.9972,0.2798,-0.04624,-2.85818,0.7660,1.0041,0.6894,0.8465,0.00000,0.00000
701,28.0400,0.4497,0.0000,0.0365,0.3700,0.0994,-0.1606,-0.6016,0.0604,0.4131,-12.0417,-70.9832,0.2724,-0.05297,-2.77593,0.8494,0.9306,0.7926,1.0549,0.00000,0.00000
702,28.0800,0.4497,0.0000,0.0365,0.4654,0.0229,-0.0572,-0.0867,-0.6953,0.0808,-12.0484,-70.9680,0.2678,-0.07036,-2.72389,1.0449,0.8364,0.8281,1.2660,0.00000,0.00000
703,28.1200,0.4497,0.0000,0.0365,0.3645,0.0913,-0.0816,-0.7425,0.4423,0.3311,-12.0543,-70.9516,0.2646,-0.07444,-2.68532,1.2395,0.8932,0.9513,1.1630,0.00000,0.00000
704,28.1600,0.4497,0.0000,0.0365,0.2725,0.1038,0.0859,-0.7265,0.7569,-0.4286,-12.0622,-70.9388,0.2648,-0.05634,-2.59567,1.1949,0.6574,0.7324,1.3346,0.00000,0.00000
705,28.2000,0.4497,0.0000,0.0365,0.3694,-0.0212,0.4881,-0.4566,-0.5417,-0.7364,-12.0698,-70.9292,0.2775,-0.05726,-2.48532,0.6913,-0.3396,0.2795,1.5321,0.00000,0.00000
706,28.2400,0.4497,0.0000,0.0365,0.1874,0.1126,0.9573,-0.7111,-0.0723,0.9989,-12.0782,-70.9205,0.3077,-0.07120,-2.47689,0.7997,-1.2728,-0.3337,0.8979,0.00000,0.00000
707,28.2800,0.4497,0.0000,0.0365,-0.0123,0.2546,0.4876,0.0315,1.0608,4.7421,-12.0904,-70.9238,0.3335,-0.02217,-2.66768,0.0714,-0.8473,-0.2044,0.5779,0.00000,0.00000
708,28.3200,0.4497,0.0000,0.0365,0.0337,0.3072,-0.0860,1.0522,0.6773,2.8542,-12.0985,-70.9265,0.3321,0.03028,-2.88844,-0.3605,1.6053,0.8898,0.9853,0.00000,0.00000
709,28.3600,0.4497,0.0000,0.0365,0.0510,0.3669,-0.3900,0.1353,0.7074,2.0473,-12.1093,-70.9326,0.3206,0.08019,-2.92801,1.0002,2.4085,1.1932,1.3716,0.00000,0.00000
710,28.4000,0.4497,0.0000,0.0365,-0.1502,0.4758,-0.3955,-3.9365,1.4694,-0.4400,-12.1205,-70.9424,0.3001,0.13595,-2.86810,1.2085,1.5811,0.6070,1.1966,0.00000,0.00000
711,28.4400,0.4497,0.0000,0.0365,-0.3584,0.3075,-0.1217,-0.2448,-3.7039,0.2625,-12.1292,-70.9639,0.2843,0.08274,-2.73902,0.8515,1.7632,0.5986,1.4528,0.00000,0.00000
712,28.4800,0.4497,0.0000,0.0365,-0.3305,-0.0514,0.0467,0.2107,-1.3052,-0.0065,-12.1214,-70.9792,0.2821,0.01527,-2.72969,1.5314,1.8832,0.7448,1.8094,0.00000,0.00000
713,28.5200,0.4497,0.0000,0.0365,-0.2193,-0.1457,-0.0487,0.7271,-1.2155,0.0380,-12.1106,-70.9872,0.2817,-0.04031,-2.75099,1.9971,1.5943,0.9161,2.0342,0.00000,0.00000
714,28.5600,0.4497,0.0000,0.0365,-0.0938,-0.2041,-0.2464,1.4354,-0.8927,0.3787,-12.0993,-70.9864,0.2760,-0.08340,-2.82509,1.9090,1.6779,0.9549,2.0507,0.00000,0.00000
715,28.6000,0.4497,0.0000,0.0365,-0.0696,-0.2151,-0.3039,1.4107,-0.8833,0.2178,-12.0880,-70.9806,0.2635,-0.11143,-2.92233,1.7413,1.9938,0.9885,2.0159,0.00000,0.00000
716,28.6400,0.4497,0.0000,0.0365,-0.1170,-0.1856,-0.2209,1.3411,-0.6103,0.2302,-12.0776,-70.9765,0.2527,-0.13613,-3.00971,1.7747,2.1882,0.9614,1.9527,0.00000,0.00000
717,28.6800,0.4497,0.0000,0.0365,-0.1560,-0.0624,-0.0098,-0.4138,0.8476,0.0562,-12.0685,-70.9755,0.2445,-0.14454,-3.06951,1.8169,2.2939,0.9743,1.8841,0.00000,0.00000
718,28.7200,0.4497,0.0000,0.0365,0.0595,-0.0313,0.1034,0.2954,-0.1063,0.1779,-12.0652,-70.9758,0.2445,-0.12105,-3.08699,1.7438,1.8142,0.7417,1.8035,0.00000,0.00000
